year,portfolio,ISIN,name,country,weight,ci,cf_per_weight
2013,vw_drift,JP3420600003,SEKISUI HOUSE,JP,0.002423053539981617,4.082690483597339,9.763162047742227
2013,vw_drift,JP3667600005,JGC HOLDINGS,JP,0.0024108834904329893,18.147926068588394,16.463667772345165
2013,vw_drift,JP3626800001,LIXIL,JP,0.002371673319865389,31.539923890262486,66.87669031886301
2013,vw_drift,AU000000GPT8,GPT GROUP STAPLED UNITS,AU,0.0023400478167897062,14.996852402219837,1.4319168104220013
2013,vw_drift,JP3260800002,KINTETSU GROUP HDG.,JP,0.0023284829445683604,3.6024524974727834,5.228456696331669
2013,vw_drift,JP3429800000,ANA HOLDINGS,JP,0.0022726204220500693,572.4537636761308,1332.9158521882644
2013,vw_drift,JP3733000008,NEC,JP,0.0022632434986273563,2.278184243792499,11.183966948948349
2013,vw_drift,SG1J26887955,SINGAPORE EXCHANGE,SG,0.0022386806144700576,0.08957828853455699,0.006906723584010266
2013,vw_drift,AU000000ASX7,ASX,AU,0.0021773016678530853,0.4849738922388011,0.045815656126011385
2013,vw_drift,AU000000WOR2,WORLEY,AU,0.002128741175063971,4.440073837785844,6.124549745858287
2013,vw_drift,AU000000LLC3,LENDLEASE GROUP STAPLED UNITS,AU,0.0020954298208622907,13.25695404095906,26.467050474787996
2013,vw_drift,JP3201200007,OLYMPUS,JP,0.0020850354014937083,2.8671563098552943,3.8764053903197513
2013,vw_drift,JP3197600004,ONO PHARM.,JP,0.002056409183853234,13.825063885174243,3.5088229920073215
2013,vw_drift,JP3792600003,HINO MOTORS,JP,0.0019619350177943248,10.343452839329219,28.981626326841564
2013,vw_drift,JP3027680002,JAPAN REAL ESTATE INV.,JP,0.00196045532597762,12.176057972460013,1.0766913620451029
2013,vw_drift,AU000000SHL7,SONIC HEALTHCARE,AU,0.0018859520117189995,2.387801432911426,1.4607407198445639
2013,vw_drift,AU000000MGR9,MIRVAC GROUP STAPLED UNITS,AU,0.0018835379527101734,4.559598063622719,1.2474137261409615
2013,vw_drift,JP3197800000,OMRON,JP,0.001860501312471678,5.442293018674887,6.619733916686327
2013,vw_drift,JP3493800001,DAI NIPPON PRINTING,JP,0.001848570673733843,20.75498790709456,58.837707937604335
2013,vw_drift,AU0000088338,AMPOL,AU,0.001813240953391174,76.45460548876285,339.18442870215347
2013,vw_drift,NZFBUE0001S0,FLETCHER BUILDING,NZ,0.001807491768782,114.87576690066092,156.04563800861692
2013,vw_drift,JP3495000006,SUMITOMO PHARMA,JP,0.0018029629142778385,21.51759818139061,15.187562244107559
2013,vw_drift,JP3256000005,KYOWA KIRIN,JP,0.0017759360938594654,18.817616035016137,12.674782621720603
2013,vw_drift,AU000000DXS1,DEXUS STAPLED UNITS,AU,0.0017738046726133807,14.052385205493577,1.7371792348313153
2013,vw_drift,JP3224200000,KAWASAKI HEAVY INDUSTRY,JP,0.0016868154195418918,9.99338200481163,27.298980859074693
2013,vw_drift,JP3351600006,SHISEIDO,JP,0.0016860905368092142,4.134719403938894,5.956156127729395
2013,vw_drift,JP3787000003,HITACHI CON.MCH.,JP,0.001668310958957708,4.749318139046107,8.36459215705815
2013,vw_drift,AU000000APA1,APA GROUP,AU,0.0016594328080574798,332.9115568810405,64.68765967678912
2013,vw_drift,JP3419400001,SEKISUI CHEMICAL,JP,0.0016423714626383518,14.33069548296226,31.446781286189783
2013,vw_drift,JP3269600007,KURARAY,JP,0.0016331009440204354,273.30647594370595,219.49113891060725
2013,vw_drift,JP3385980002,J S R DEAD - DELIST.25/06/24,JP,0.0016261912820089467,98.18887084823037,79.33619325315198
2013,vw_drift,JP3401400001,SUMITOMO CHEMICAL,JP,0.00160484049289645,318.7530802581314,1373.703217946407
2013,vw_drift,AU000000COH5,COCHLEAR,AU,0.0015993406945485182,0.008368903393803546,0.001305659451581449
2013,vw_drift,JP3522200009,CHUGOKU ELEC.POWER,JP,0.0015800681242797078,3122.7360733726646,8642.91321100956
2013,vw_drift,JP3246400000,KYUSHU ELEC.POWER,JP,0.0014948378756375156,65.8895769757379,244.68641211865065
2013,vw_drift,BMG2442N1048,COSCO SHIPPING PORTS,HK,0.0014832929543170687,49.98286581485289,8.2397222041638
2013,vw_drift,BMG677491539,ORIENT OVERSEAS (INTL.),HK,0.0014605555775920643,818.4432444385052,1203.3033955992669
2013,vw_drift,JP3629000005,TOPPAN HOLDINGS,JP,0.0014314006610777565,18.1241193299167,68.20898677513549
2013,vw_drift,JP3942800008,YAMAHA MOTOR,JP,0.0014215648669343571,14.620592207556378,44.59656295977489
2013,vw_drift,JP3688370000,NIPPON EXPRESS HOLDINGS,JP,0.0014188714953129397,44.425474902427254,182.17731521950554
2013,vw_drift,JP3300600008,KONICA MINOLTA,JP,0.001418336146138806,20.247493609450068,40.24799084745445
2013,vw_drift,SG9999000020,FLEX,SG,0.0013782148844301335,1.7428997691965447,10.402864298087735
2013,vw_drift,JP3903000002,MITSUBISHI MATERIALS,JP,0.001354958784281745,751.882731767003,2607.6841526621643
2013,vw_drift,JP3359600008,SHARP,JP,0.0013476168527507698,10.51202569789636,65.38689301223845
2013,vw_drift,JP3289800009,KOBE STEEL,JP,0.0013197786956958214,883.3805515638251,4092.384129319641
2013,vw_drift,JP3720800006,NSK,JP,0.0013182258505758189,16.29493248990595,32.66564255462982
2013,vw_drift,JP3605400005,TOHOKU ELECTRIC PWR.,JP,0.0013162773125879788,2103.604504334939,10316.567935228808
2013,vw_drift,JP3753000003,NIPPON YUSEN KK,JP,0.0013005360517783602,1010.3963584838287,5197.49120604621
2013,vw_drift,AU000000BLD2,BORAL DEAD - DELIST.08/07/24,AU,0.0012930777399921384,502.6346054910013,688.1335534537824
2013,vw_drift,AU000000BEN6,BENDIGO & ADELAIDE BANK,AU,0.0012928416543314958,1.0163613287941105,0.9637172170254136
2013,vw_drift,JP3362700001,MITSUI OSK LINES,JP,0.0012820216157437268,1191.3931552390347,4941.733043187318
2013,vw_drift,JP3977400005,RINNAI,JP,0.0012789392015547711,10.926408609698822,7.656471481387113
2013,vw_drift,JP3551200003,ELEC.POWER DEV.,JP,0.0012463693558365174,7599.154637949945,14430.503346841644
2013,vw_drift,JP3134800006,IHI,JP,0.001243117358989917,5.598366055881602,20.336335404557406
2013,vw_drift,NZTELE0001S4,SPARK NEW ZEALAND,NZ,0.0012397556321883697,1.2343760470026675,1.1610816377983166
2013,vw_drift,JP3982800009,ROHM,JP,0.0012316622167235173,48.32332680195319,41.10710351828254
2013,vw_drift,JP3190000004,OBAYASHI,JP,0.0012072057373710156,9.869974878421518,40.90311882838043
2013,vw_drift,AU000000QAN2,QANTAS AIRWAYS,AU,0.0012003326520111759,750.4054751008388,3441.3254253627565
2013,vw_drift,JP3819400007,FUJI MEDIA HOLDINGS,JP,0.0011884552156757394,0.0,0.0
2013,vw_drift,AU000000MTS0,METCASH,AU,0.001166465997734462,1.5194987462073994,5.726038409240566
2013,vw_drift,JP3443600006,TAISEI,JP,0.0011095061756667048,7.9528598106774915,35.39414573037513
2013,vw_drift,JP3174410005,OJI HOLDINGS,JP,0.0011044552725890094,375.1461351584464,1485.4644861388763
2013,vw_drift,JP3449020001,TAIHEIYO CEMENT,JP,0.0010888536680856865,1546.4462979648497,3771.1476210834912
2013,vw_drift,JP3743000006,NH FOODS,JP,0.0010794202171104253,25.476697314189956,85.94585103335254
2013,vw_drift,JP3528600004,CHIYODA CORPORATION,JP,0.0010739603205642922,0.04308300966346653,0.05077698068926655
2013,vw_drift,JP3786200000,HITACHI METALS DEAD - DELIST.29/12/22,JP,0.0010726369108046327,57.724679970036554,107.25921700771585
2013,vw_drift,NZCENE0001S6,CONTACT ENERGY,NZ,0.0010707182991681414,1219.003706292474,837.8650708371894
2013,vw_drift,NZAIAE0002S6,AUCKLAND INTL.AIRPORT,NZ,0.001052981948268584,6.711821628593924,0.7591451091350041
2013,vw_drift,JP3778630008,BANDAI NAMCO HDG.,JP,0.0010314316501470935,0.0,0.0
2013,vw_drift,JP3210200006,KAJIMA,JP,0.0010287881557779243,10.017662588238911,51.390451072412056
2013,vw_drift,JP3634200004,TOYODA GOSEI,JP,0.0010068853917405444,16.925649621819442,36.326529264321735
2013,vw_drift,JP3596200000,TOTO,JP,0.001003503714038098,31.460584339791723,52.68529318205916
2013,vw_drift,JP3955000009,YOKOGAWA ELECTRIC,JP,0.0009934251839337563,12.681948864763205,15.73163833298188
2013,vw_drift,JP3830000000,BROTHER INDUSTRIES,JP,0.0009725731673437442,1.9596452228319061,3.630551471845191
2013,vw_drift,JP3229400001,KANSAI PAINT,JP,0.0009700394029295218,15.647860802928806,16.350847364668457
2013,vw_drift,JP3613400005,TOYO SEIKAN GROUP HDG.,JP,0.0009231082337138576,22.88151961924129,64.47801623837415
2013,vw_drift,JP3118000003,ASICS,JP,0.0009218646275577957,2.208737855157513,2.16779685471072
2013,vw_drift,JP3350800003,SHIKOKU ELECTRIC POWER,JP,0.000906718568625009,1550.5618014714948,3436.199277554688
2013,vw_drift,JP3738600000,NITERRA,JP,0.0008949375616439195,24.188200889056272,26.822272257767274
2013,vw_drift,HK0200030994,MELCO INTL.DEV.,HK,0.0008901493454280659,6.082937136819863,0.04301424718530306
2013,vw_drift,JP3711600001,NIPPON SANSO HOLDINGS,JP,0.0008871932869448064,23.522456497176915,44.975319793263445
2013,vw_drift,JP3122400009,ADVANTEST,JP,0.0008827774875457415,1.9120353199854236,1.112688099139311
2013,vw_drift,JP3270000007,KURITA WATER IND.,JP,0.000864948032441987,5.948586679453238,4.692937571841013
2013,vw_drift,JP3769000005,HACHIJUNI NAGANO BANK,JP,0.0008587965046646752,1.657130397515808,1.1093687687059817
2013,vw_drift,JP3164800009,NOK,JP,0.0008547697478331484,7.947415022007363,17.378297842543823
2013,vw_drift,JP3870400003,MARUI GROUP,JP,0.0008546766436289513,3.02691775570711,4.173377841063828
2013,vw_drift,JP3358800005,SHIMIZU,JP,0.0008465134000109509,14.699149221948744,86.98950031228027
2013,vw_drift,AU000000MND5,MONADELPHOUS GROUP,AU,0.0008421341772635349,3.827732452961815,3.6266790912177904
2013,vw_drift,JP3405400007,SUMITOMO HEAVY INDS.,JP,0.0008340374366485327,2.4106837843524347,6.299162370877139
2013,vw_drift,JP3888300005,MITSUI CHEMICALS,JP,0.0007999612979123752,255.77932013312497,1562.8961796333012
2013,vw_drift,JP3456000003,TAKASHIMAYA,JP,0.0007946576834232875,1.6754284009525962,6.504619556120911
2013,vw_drift,JP3845400005,HOKURIKU ELEC.POWER,JP,0.0007906941044446088,3438.1849799213337,7788.31920333737
2013,vw_drift,AU000000TAH8,TABCORP HOLDINGS,AU,0.0007868834823728253,0.8286484748218721,0.7230208835137716
2013,vw_drift,JP3209000003,CASIO COMPUTER,JP,0.0007784143249410344,0.857362967407831,1.1718546426939032
2013,vw_drift,JP3635400009,TOYOTA BOSHOKU,JP,0.0007735330045209838,7.186872821661005,36.954662104362704
2013,vw_drift,JP3535800001,TSUMURA,JP,0.0007618051999422926,30.41073583716113,14.737865772749494
2013,vw_drift,AU000000OZL8,OZ MINERALS DEAD - DELIST.03/05/23,AU,0.0007430048009947678,199.9358126431534,91.72477064220183
2013,vw_drift,JP3544000007,TEIJIN,JP,0.0007389747190130911,127.29489641181597,496.0254321943142
2013,vw_drift,JP3368000000,RESONAC HOLDINGS,JP,0.0007310475610557336,385.4314666800193,1400.4748605893003
2013,vw_drift,JP3638600001,DOWA HDG.,JP,0.000721131963308737,198.09157204721703,394.6567560588735
2013,vw_drift,JP3414750004,SEIKO EPSON,JP,0.0007052443958925231,20.108682311016203,85.74264241326959
2013,vw_drift,JP3158800007,UBE,JP,0.0006956912395118654,1494.3371215756056,4875.227630113612
2013,vw_drift,JP3421100003,JAPAN PETROLEUM EXP.,JP,0.0006864373466446985,89.30636887922094,107.1924742537711
2013,vw_drift,AU000000DOW2,DOWNER EDI,AU,0.0006855561818549754,24.455746683155972,106.59009666639182
2013,vw_drift,AU000000SGM7,SIMS,AU,0.0006747095420660073,13.56003718635604,54.76834671358379
2013,vw_drift,JP3357200009,SHIMADZU,JP,0.0006729006603844626,1.1430550624263855,1.62427668542796
2013,vw_drift,JP3148800000,IBIDEN,JP,0.0006684117076821,57.15276242538739,90.53960610296642
2013,vw_drift,AU000000BSL0,BLUESCOPE STEEL,AU,0.0006640856873370823,1023.6302417423894,4053.255622984638
2013,vw_drift,JP3582600007,TOKYO TATEMONO,JP,0.0006514999940197174,1.2744789875523659,1.3637454001663851
2013,vw_drift,JP3850200001,HOKKAIDO ELEC.POWER,JP,0.0006493220206715341,2344.0433940256116,7722.403162703046
2013,vw_drift,JP3491000000,DAIDO STEEL,JP,0.0006364869410929268,81.95641168905462,212.03661135955196
2013,vw_drift,JP3820000002,FUJI ELECTRIC,JP,0.0006137761655691216,26.125586243159226,113.6738430866913
2013,vw_drift,JP3215800008,KANEKA,JP,0.000611997210238926,223.33744457886232,616.6768993376836
2013,vw_drift,JP3870000001,MABUCHI MOTOR,JP,0.0005970340345643838,29.171088750544502,14.956196289633587
2013,vw_drift,JP3493400000,DIC,JP,0.0005875773075380731,41.93205328904519,188.1453479488645
2013,vw_drift,AU000000PPT9,PERPETUAL,AU,0.0005754737609924435,0.3784952074675799,0.0837825813124397
2013,vw_drift,JP3293200006,COCA-COLA BOTTLERS JAPAN HOLDINGS,JP,0.0005745526944009216,23.702894279156034,57.270096649111636
2013,vw_drift,JP3223800008,KAWASAKI KISEN KAISHA,JP,0.000563263809642017,1097.9158314851934,7291.601286932908
2013,vw_drift,JP3166000004,EBARA,JP,0.0005331978019866368,3.931258048271809,10.730076768130314
2013,vw_drift,JP3165600002,NTN,JP,0.0005314820245092894,17.857831272218597,64.91738458554653
2013,vw_drift,JP3665200006,NICHIREI,JP,0.0005067129810426971,8.067683302305314,26.5834580150668
2013,vw_drift,JP3385820000,GS YUASA,JP,0.0004840886594227893,4.997863042852533,10.233267392021101
2013,vw_drift,JP3888400003,MITSUI KINZOKU LIMITED,JP,0.0004793336947084348,152.96623509023232,477.96106941187895
2013,vw_drift,JP3595200001,TOSOH,JP,0.0004770193902041056,987.9906031762662,4733.0926124719435
2013,vw_drift,JP3827200001,FURUKAWA ELECTRIC,JP,0.0004770094147536559,16.16439605257159,108.74490258269144
2013,vw_drift,JP3619800000,TOYOBO,JP,0.0004668045289436181,190.7803174618741,498.86812075278164
2013,vw_drift,JP3320800000,SAPPORO HOLDINGS,JP,0.0004639715010159048,22.462605455398833,85.6089698568091
2013,vw_drift,AU000000CQR9,CHARTER HALL RETAIL REIT,AU,0.00045290207616689347,0.479643371046469,0.06240593223449947
2013,vw_drift,JP3678000005,NISSHINBO HOLDINGS,JP,0.00044873898817922086,61.48087860819123,210.41177298763273
2013,vw_drift,AU000000BWP3,BWP GROUP STAPLED UNITS,AU,0.0004429000245159995,0.0,0.0
2013,vw_drift,AU000000CWY3,CLEANAWAY WASTE MANAGEMENT,AU,0.0004339819718139724,264.02782527839076,483.8501321687162
2013,vw_drift,JP3891600003,MITSUI E&S,JP,0.00043262863570296375,20.32084704517355,97.45980262551112
