date,vw,vw_drift,mv,mv_50,vw_50,vw_nz
2015-12-31,0.00995863526575407,0.010581217678947007,0.0803726343847656,0.0826921827387763,0.022185886393712568,0.017133719416967837
2016-01-29,-0.08064196513267868,-0.08578106044214576,-0.040764371221659865,-0.044231623757266234,-0.08083050302381833,-0.08023919969611965
2016-02-29,-0.013551074912702174,-0.026250276553694125,0.01571678073507978,0.014985617108909513,-0.012545070322635576,-0.01353073429078186
2016-03-31,0.06865785126476041,0.07825435590412622,0.05021775367305342,0.04941076978749498,0.07594329851879512,0.07818901731169592
2016-04-29,0.03163972673896205,0.03423274746675159,0.017190996791095335,0.0128132054977377,0.03381782482818547,0.036962987731147694
2016-05-31,-0.01395523332003342,-0.017092702179979644,0.0026750904906026746,-0.0007799977636626292,-0.012925894650798294,-0.014437783659704488
2016-06-30,-0.010704338215011143,-0.013994245152190261,0.012637043627351567,0.002207596092118253,-0.013801759973738646,-0.010731346559003773
2016-07-29,0.061257622995472064,0.07484451556459469,0.054003051450872794,0.05711668343068291,0.07496288645672201,0.07444966150797283
2016-08-31,0.0008252666820156799,0.004893425030006083,-0.023339565151059075,-0.02557744673802271,-0.004049494962202488,-0.0004777138897095086
2016-09-30,0.018147197670931974,0.01855822691093376,0.025518620065890833,0.02899751386719435,0.020784430924028194,0.0225204857268153
2016-10-31,0.002186694308238245,0.00828057746250028,-0.0010000983069446594,-0.0066162660097873645,0.003189795437392399,0.0017776895099700155
2016-11-30,-0.01938349476549439,-0.013786721120800849,-0.036538760927180204,-0.033333571259097694,-0.017451719495104975,-0.02191722128033636
2016-12-30,0.00418390562482898,0.00522175040820648,-0.014635100265482748,-0.010546080205474637,0.012332392193538535,0.013618994565085338
2017-01-31,0.044008808681718345,0.03765310918622061,0.049864947570507155,0.048078043194162735,0.031971132937642144,0.03126962141913384
2017-02-28,0.02021223374765484,0.02136624291593419,0.007455717002852891,-0.00032766822968190016,0.021138779994552426,0.019062152581278212
2017-03-31,0.007494005023622635,0.005926014451563222,0.0182114661263265,0.01073471193838426,0.00365881391615113,0.005102632119586317
2017-04-28,0.006950162811556661,0.004710779536110107,0.004000216882471862,0.006142743458860336,0.008623515295956093,0.007557323473079916
2017-05-31,0.021554390327776528,0.016680095589189186,0.04403901655889637,0.049343224251172456,0.014444222484207897,0.013607336707259252
2017-06-30,0.01178570751475719,0.011638074685157122,0.0016213290658818216,0.00274539391681941,0.014653090789816773,0.01396719232531521
2017-07-31,0.029101810893940608,0.030417333473736423,0.018023681097916286,0.02619438254302383,0.026383011429986575,0.02730143123731509
2017-08-31,0.0009691910932250903,-0.00014363436977774126,-0.009683490502627836,-0.012023451524529773,0.0012527211508781412,0.0024410971974668074
2017-09-29,0.009006922539495404,0.008768201870580814,-0.01112887357432805,-0.010463908646055021,0.0088563382811469,0.008799081937556411
2017-10-31,0.03591515536865918,0.032158328841123164,0.019749045814897063,0.020939366367480262,0.03374116470842444,0.03463316483992607
2017-11-30,0.024265244978447877,0.02103719292477218,0.028079392931454034,0.03516225059942294,0.02084889310919073,0.02376618415388657
2017-12-29,0.011116717346631944,0.013358750032982447,-0.01033650287405422,-0.013403810470257892,0.01670251802970984,0.018142511752665458
2018-01-31,0.04749331140662422,0.04468974040223377,0.03189508903613986,0.03436924148645896,0.04032484752855146,0.041527281371042765
2018-02-28,-0.02305592766770853,-0.026958764709239018,-0.01368190723576922,-0.015441097279418895,-0.03173521219109872,-0.03262726958795401
2018-03-30,-0.02544824223105958,-0.027867377622220666,-0.001530508722703068,-0.003447463259616682,-0.02305292448307258,-0.024092105914980406
2018-04-30,0.011847365533356233,0.013282973083662128,0.0005215122684799179,-0.006217510202052011,0.015248337037001286,0.014435183051066636
2018-05-31,-0.008392158080193014,-0.010600937121450788,-0.0016817415780286382,-0.006166734543600562,-0.004630208093229066,-0.004445787200174833
2018-06-29,-0.022654471138383037,-0.016011330761180758,-0.01249006960496028,-0.014598144963371378,-0.018301616309811183,-0.01904897000347778
2018-07-31,0.01074350619689626,0.015154637168661311,0.004990311011661069,-0.0001485251265740178,0.01606661717174576,0.016636936975260495
2018-08-31,-0.006412787347662502,-0.009790008349675335,-0.0014137814351720213,-0.003400948930858268,-0.009374196779958039,-0.011315150680031227
2018-09-28,0.01910154098447456,0.0177976858793123,0.018165300333236226,0.01841119452020266,0.018549493049822154,0.02062848843825459
2018-10-31,-0.08410320768199933,-0.07802767735623709,-0.054718216012148324,-0.05853311367368127,-0.0781916674349926,-0.07649319722711945
2018-11-30,0.015171950406803747,0.010569853588665433,-0.0024588728268156376,-0.0008093269153117994,0.01537159195068071,0.016106929948119266
2018-12-31,-0.0506157077243855,-0.04610366217533339,-0.014159136175037022,-0.016500746501465893,-0.05025516457288351,-0.04932051036193173
2019-01-31,0.060708130236506494,0.06829797371382239,0.03619043296446314,0.04223108213840154,0.07148709965622875,0.0703854206193127
2019-02-28,0.011952649320448797,0.011811046202262455,-0.004577919072634362,-0.007264687952148533,0.008577479088799446,0.007104511440946095
2019-03-29,0.010925846534202926,0.00740801375297378,-0.019013962372908883,-0.018358717097075594,0.0025445130849027415,0.0020482484094399476
2019-04-30,0.014664674766271188,0.0176230784735046,-0.027598871999930528,-0.028367792177129484,0.015791928004473908,0.013370601596172585
2019-05-31,-0.039074686956954395,-0.04229399357733134,-0.026967541330006797,-0.027175972884844555,-0.046589163883487425,-0.045616813460300824
2019-06-28,0.043944832909084144,0.04664897280966841,0.01284943196147293,0.018672704337157463,0.0384040148702964,0.03588616480092257
2019-07-31,-0.002964148500095511,-0.0017797072795280974,-0.0031832122123149676,-0.00398991739453221,-0.0006467348987671851,-0.0029476958713966386
2019-08-30,-0.02647841303720931,-0.03236472622368217,-0.02747045885996338,-0.027785318377334615,-0.024038055537071074,-0.02374930629889477
2019-09-30,0.02969831839530101,0.03488171096249847,0.02865506560162367,0.0313258832301958,0.03345413046377841,0.03636829868708183
2019-10-31,0.04160799958834435,0.042856390399973264,0.022355031812605227,0.0253565891947653,0.048879083014726286,0.04889997524864122
2019-11-29,0.0016866094024951491,0.0008091122057033499,-0.0003532026536643366,0.0037472897924992372,-0.0012201467956382715,-0.0007961346947204927
2019-12-31,0.024643256686344314,0.02725352187268585,0.027012217727859576,0.02415461947052194,0.02589731360687556,0.027154669254123222
2020-01-31,-0.017955842627167873,-0.02067865836137813,-0.014473048182109543,-0.009619277556646811,-0.026640997936448075,-0.02789458191653595
2020-02-28,-0.08273695855552066,-0.08271152973336837,-0.07741737073884825,-0.0845401402914541,-0.08393362673575383,-0.08502006677485076
2020-03-31,-0.10756813403290805,-0.11954496676842928,-0.08389684048949769,-0.07959237145002966,-0.14496234519230305,-0.1441531546911238
2020-04-30,0.06538730599079394,0.06353448202037267,0.019891474468270248,0.005552951509894683,0.09585862244925797,0.09343350465090439
2020-05-29,0.036090180848006664,0.029261218486991085,0.017348544244987836,0.026321704167705504,0.04662567806560293,0.043627874693752976
2020-06-30,0.020630057000006582,0.020768800836784045,-0.01424934376721687,-0.02288229319117273,0.03907634786557842,0.038463222550272846
2020-07-31,-0.007512856218365385,-0.010839979384663034,-0.022083904821903397,-0.015960777873744298,0.02070068602474815,0.02011758453658081
2020-08-31,0.06459253734982312,0.06836854779000844,0.061197098993733566,0.06569077142875739,0.06256801687417544,0.06575771757767444
2020-09-30,-0.01168860098102131,-0.01849506892864766,-0.006497883285582821,-0.0017400471097977592,-0.015888974072736945,-0.017396510478813295
2020-10-30,-0.012329619206600573,-0.011000547651619778,-0.013072715294441133,-0.012078709377886018,-0.006140110418566108,-0.006778583966282427
2020-11-30,0.13065231586517784,0.12978072689511816,0.09679152869960533,0.1038758509386081,0.11609192660710355,0.11964483242011278
2020-12-31,0.04442105359127855,0.04385638248300299,0.014168232770087812,0.01669336126317892,0.056162805500457394,0.05820459904902034
2021-01-29,-0.004834193234097343,-0.001518261815122583,0.03290411661020284,0.02761122346933466,0.01015091730034687,0.01401768569457802
2021-02-26,0.023294916353885104,0.034780648960648405,0.0056053866622948045,-0.005999808152529904,0.004449579281082229,0.004146104298425688
2021-03-31,0.015390884931859127,0.019235009527752384,0.0346341410160288,0.03543066233835632,0.023159685137790927,0.024689132486103542
2021-04-30,-0.000764731827599144,-0.0027658022174015078,-0.011205866471030047,-0.0015921267389993777,0.021209134843373806,0.019613031392520568
2021-05-31,0.020952300431233573,0.025111378558990562,-0.010849723879191892,0.006095193846767776,0.011756782004720353,0.012058611789763871
2021-06-30,-0.008606336456252816,-0.009385710278562238,-0.004071410786636709,0.009409822298511724,-0.012283281839412567,-0.011471640674859758
2021-07-30,-0.016385630144915862,-0.018773947195117373,-0.00408531403683506,-0.0033211672368691925,-0.02621260383033199,-0.024969575278036484
2021-08-31,0.02354395082826304,0.021080049801327612,0.03185805187094323,0.037562654407472355,0.006750462886330903,0.007392166407859604
2021-09-30,0.010862565309122895,0.013942095657478977,-0.00038359333658486566,0.004328857309389637,0.0033415096726779154,0.0038110235163190363
2021-10-29,-0.011143856854441931,-0.011550603842877328,-0.035197918617592056,-0.037029661058131796,0.007577867809793938,0.006860081784817624
2021-11-30,-0.035693279404749506,-0.04264882927395949,-0.026650990203095574,-0.02141179216462972,-0.043986521391042616,-0.04809127505761883
2021-12-31,0.02832434408473124,0.02998531938824626,0.009093771326449429,0.009354636162833413,0.02139381862465132,0.024682848922837047
2022-01-31,-0.03679454983007664,-0.030991446068071547,-0.02509645242453866,-0.02303630455440369,-0.03657094569379535,-0.03621685517877509
2022-02-28,0.001137567847603244,0.002230757924304997,0.011929929987205918,0.0026307108347407926,0.013757323340596168,0.0142513001615868
2022-03-31,0.015780629296833815,0.011924014917067427,-0.02804857969982919,-0.01858150274743841,0.013008117724051471,0.010003295885297024
2022-04-29,-0.06813256810162696,-0.06675290526147326,-0.0309783361137465,-0.03138907002945658,-0.05366010966920444,-0.05134944804701379
2022-05-31,0.008228927512230753,0.007840647213219457,0.031187585342071344,0.03203862766832584,0.015385964269233195,0.01524447458238713
2022-06-30,-0.07138377843269311,-0.06501753579866486,-0.05205491661112323,-0.04011778496447799,-0.05109906361824233,-0.049887997188202735
2022-07-29,0.04318699837685748,0.04120692363443179,0.026173218552716843,0.018491252943284214,0.04503934604809018,0.0456143711765863
2022-08-31,-0.01990349648981729,-0.020914194699802956,-0.018425743607790774,-0.02623654580152222,-0.030860567851357445,-0.029985902453399424
2022-09-30,-0.09863899647848878,-0.09640478282928928,-0.06633972939354779,-0.0630935471887146,-0.10591394724866537,-0.10588077891032438
2022-10-31,0.015425737359738442,0.012769269441333272,-0.05610907699087757,-0.0444550658187546,0.011732983800371763,0.012155878245820536
2022-11-30,0.10641780522277844,0.10576618733315317,0.10863884796400661,0.10259551664765917,0.10667085338674945,0.10667896845023418
2022-12-30,0.0017777579688077866,0.004752727813701202,0.044475099315177416,0.057101176123727365,0.011736559264756022,0.012369102096423225
2023-01-31,0.06512673637150526,0.0693440819273476,0.03488007121692639,0.03386510904529858,0.07155908432604134,0.07124662058416188
2023-02-28,-0.044365654185774664,-0.04500155037068088,-0.03799369447868005,-0.036194265448165897,-0.04637957995549464,-0.046682719529552594
2023-03-31,0.028554106308246556,0.029034477949716697,0.029248934080426836,0.028131478863332404,0.013861345672095918,0.01387760093495005
2023-04-28,0.005535858460103214,0.005688396471979199,0.02615893609808611,0.02587148037030227,0.011017826062538455,0.010876995716024731
2023-05-31,-0.007348442236367958,-0.00507321048774243,0.0041228543242073125,-0.0020972257659319297,-0.0011332261962545805,-0.0005540067198924316
2023-06-30,0.04297164499295828,0.04608690127286358,0.019224895171878358,0.017898057325274774,0.030632648145822988,0.031161367078484888
2023-07-31,0.03509416732585211,0.037261586070837016,0.056928230117301255,0.056268641774771616,0.04091164461856395,0.04080692198340496
2023-08-31,-0.03164984443105439,-0.03152495537139003,0.010793249484415013,0.011519318393827936,-0.04612788458001565,-0.046651855197592455
2023-09-29,-0.018810282097327807,-0.01808869437634315,-0.013001085813267279,-0.012306967502355132,-0.030225134151006458,-0.03082341924305171
2023-10-31,-0.04825636483623903,-0.05119500920608634,-0.02443579572363422,-0.02527920118725209,-0.0418847847471202,-0.04182391848735519
2023-11-30,0.06894481561735469,0.07388425455279424,-0.018408169956321725,-0.01646602991570562,0.06897245916773591,0.0694540715147778
2023-12-29,0.050049679789197624,0.05262768235063605,0.052691869262047594,0.04779178642895346,0.05883426427698769,0.05801322122774633
2024-01-31,0.021672805384166913,0.013580239648864173,0.023227483409839014,0.02022803830895499,0.0030508778075903375,0.002589129799714006
2024-02-29,0.02632095108614556,0.02338381620278094,-0.01236284785242983,-0.00875683987459878,0.02107695072568381,0.02314976346191344
2024-03-29,0.024028225714981345,0.02198813549687346,0.039041097270371077,0.03831859758857704,0.027002938379509542,0.027730700201080687
2024-04-30,-0.0339161457847189,-0.02964171469340268,-0.014509171234305987,-0.01783183105622604,-0.01928437470746269,-0.020441287198784044
2024-05-31,0.011583530047137426,0.014276569231896834,-0.014459515726397615,-0.025392721340096534,0.030705528929366666,0.031009580996610678
2024-06-28,-0.006434992285833734,-0.00644277092834739,-0.03364421433125131,-0.035582946017520045,-0.021296038847715294,-0.020421587958354342
2024-07-31,0.04756563171259096,0.04615505511996873,0.06551564973256951,0.07455811630717976,0.048046307715116546,0.04650301743908903
2024-08-30,0.014642903129248593,0.015980418651096447,-0.002337546947501959,-0.0018942108611016166,0.018889450775770044,0.020477767405424962
2024-09-30,0.019890195856482672,0.02527579434727086,0.00984649650942862,0.011857501046341224,0.03062409069367384,0.030195695235503268
2024-10-31,-0.04318347309002739,-0.04472162306348188,-0.026653014383968273,-0.03092742431731161,-0.046271185649242645,-0.04794966039560401
2024-11-29,0.004745351607773441,0.002177474775661613,0.037012747109319066,0.03853911199640964,0.004853125523409775,0.0043146705263715675
2024-12-31,-0.010882013730575504,-0.012205254219726338,-0.027535577700007766,-0.026100606607544687,-0.015140921614889918,-0.01450473014628205
2025-01-31,0.01614389796681927,0.013885435335463372,0.008469448802749874,0.01948232280659208,0.02006471597927818,0.019474416534246787
2025-02-28,-0.009231806740792253,-0.009531378202471373,0.031158947878014275,0.027418503513776046,-0.011865933513756779,-0.013093832515448186
2025-03-31,0.004197166992995223,0.0031974090953860207,0.03130446350683897,0.0328263571708566,0.005798873055027939,0.005786274187724317
2025-04-30,0.05342495035422115,0.05565750229404685,0.051115783643518126,0.05966413352307795,0.045176483122972094,0.046453149155886525
2025-05-30,0.03808335822996127,0.03432588919933232,0.027604036280328065,0.02912625079312977,0.04190009938937469,0.040944464467785734
2025-06-30,0.021567190618711388,0.019439130423031206,0.026052648449284788,0.0311131518941905,0.023084425788097693,0.02441759419635383
2025-07-31,-0.0015343275112303344,-0.0005328575000605586,0.012643565650327655,0.018689720995588664,-0.00019097698540400756,-0.0011402378762551703
2025-08-29,0.061050036767067085,0.06026353290982765,0.07298065681910373,0.061710551908038216,0.07345678969023255,0.07025392391709162
2025-09-30,0.019648447778718617,0.01972639144611268,0.014014747203072365,0.01773070878686845,0.031867956426038006,0.032866842639320326
2025-10-31,0.026027364799115323,0.019472045963956817,0.00802439521586691,0.0074909275908735026,0.018743989591661243,0.019344906338732537
2025-11-28,-0.006689267283575823,-0.0003311770816403514,0.03529445225106274,0.031199049524343277,-0.00695241216914861,-0.0018123983185184835
2025-12-31,0.007572332506971384,0.008450625948696774,-0.004577021256404964,-0.0015618063242646386,0.008578382911185824,0.006505131390599613
