year,portfolio,ISIN,name,country,weight,ci,cf_per_weight
2013,mv_50,JP3738600000,NITERRA,JP,0.03046194086709755,24.188200889056272,26.822272257767274
2013,mv_50,JP3246400000,KYUSHU ELEC.POWER,JP,0.029386587064575077,65.8895769757379,244.68641211865065
2013,mv_50,BMG8063F1068,SHANGRI-LA ASIA,HK,0.024249667852874905,73.80705822868507,20.107335900176555
2013,mv_50,JP3164800009,NOK,JP,0.02366457710651747,7.947415022007363,17.378297842543823
2013,mv_50,JP3357200009,SHIMADZU,JP,0.02322821269577532,1.1430550624263855,1.62427668542796
2013,mv_50,AU000000SIG5,SIGMA HEALTHCARE,AU,0.020060947134576453,1.4966958315387144,5.621563236449332
2013,mv_50,JP3429800000,ANA HOLDINGS,JP,0.019628207678260328,572.4537636761308,1332.9158521882644
2013,mv_50,AU000000SBM8,ST BARBARA,AU,0.016836416464767603,196.55234593529545,121.43992608796076
2013,mv_50,JP3119600009,AJINOMOTO,JP,0.015420440390379646,105.22537042051734,151.62674814046957
2013,mv_50,JP3633400001,TOYOTA MOTOR,JP,0.01422027964280394,11.516275142521295,16.294735007992305
2013,mv_50,JP3463000004,TAKEDA PHARMACEUTICAL,JP,0.014082641346468574,10.141722160875958,4.309650943783937
2013,mv_50,HK0823032773,LINK REAL ESTATE INVESTMENT TRUST,HK,0.006313941239014878,0.0,0.0
2013,mv_50,JP3902900004,MITSUBISHI UFJ FINL.GP.,JP,0.0028311016098324245,0.37365369338331517,0.2356761279616212
2013,mv_50,JP3358800005,SHIMIZU,JP,0.002610142569575565,14.699149221948744,86.98950031228027
2013,mv_50,JP3814800003,SUBARU,JP,0.0024463074464234737,9.318698956141269,17.255395540725964
2013,mv_50,HK0003000038,HONG KONG AND CHINA GAS,HK,0.0022190574149771655,249.32330976849352,32.27980017957402
2013,mv_50,HK0019000162,SWIRE PACIFIC 'A',HK,0.0020074767392678503,2844.092886297964,1378.1423635960036
2013,mv_50,NZAIAE0002S6,AUCKLAND INTL.AIRPORT,NZ,0.0005462058060069616,6.711821628593924,0.7591451091350041
2013,mv_50,HK0066009694,MTR,HK,0.00015378667114254377,11.277347649447377,2.1839733223591704
2014,mv,HK0002007356,CLP HOLDINGS,HK,0.18850328215291937,2840.791553196561,2005.7279541679757
2014,mv,JP3982100004,LAWSON DEAD - DELIST.24/07/24,JP,0.1416533028373182,1.356427662025806,0.8796098321433791
2014,mv,HK0006000050,POWER ASSETS HOLDINGS,HK,0.12828564076138751,6805.780051772541,559.110664599122
2014,mv,JP3371200001,SHIN-ETSU CHEMICAL,JP,0.06165771853978288,110.64048421659419,49.78322025484031
2014,mv,JP3260800002,KINTETSU GROUP HDG.,JP,0.056575637555668364,3.2001016676661247,5.555454399237686
2014,mv,JP3414750004,SEIKO EPSON,JP,0.05121172051669678,11.174492014876122,17.896247149077336
2014,mv,JP3500610005,RESONA HOLDINGS,JP,0.04936445795667399,4.177315372896484,2.615059268740609
2014,mv,JP3734800000,NIDEC,JP,0.03893755532253306,2.1114607110975583,1.064610438773252
2014,mv,JP3429800000,ANA HOLDINGS,JP,0.03784373164396409,613.9647844565877,1281.5763930383905
2014,mv,JP3596200000,TOTO,JP,0.027370186022888748,32.298685868976804,30.505904810616784
2014,mv,JP3977400005,RINNAI,JP,0.02694819980237485,10.919120264353769,7.237688660812375
2014,mv,JP3814800003,SUBARU,JP,0.023389749152299598,8.412557960612403,8.78227839540729
2014,mv,AU000000SBM8,ST BARBARA,AU,0.018811811254009273,181.6192337859201,692.8222618401675
2014,mv,JP3350800003,SHIKOKU ELECTRIC POWER,JP,0.017346116838637567,1566.0492555082064,2984.4851364995843
2014,mv,JP3119600009,AJINOMOTO,JP,0.016184320634717687,126.85651243070227,145.4886058494811
