date,vw,vw_drift,mv,mv_50,vw_50,vw_nz
2017-07-31,0.028902807371552396,0.030608589673495765,0.020919066302691396,0.028681766534446394,0.02962052829263118,0.02901097761791553
2017-08-31,-0.00022699746250656044,-0.0006542867844892366,-0.008695035895193468,-0.012555085952093406,0.002031385414279478,0.0015429720737916127
2017-09-29,0.008709086117311407,0.008964267994130436,-0.014143312229175666,-0.013717517638596787,0.011309570565361075,0.010741939831191599
2017-10-31,0.035585989008485155,0.031925602421697966,0.020050372329132232,0.017155323647386256,0.03102710638687554,0.030847674900771383
2017-11-30,0.02359421373414594,0.02111377182595635,0.030270207166020545,0.03355106424490792,0.016657906224906607,0.017649880931341608
2017-12-29,0.011585578715047007,0.013361936625372037,-0.01572677730251715,-0.02111868612989586,0.013538933585397133,0.013636573545363663
2018-01-31,0.047392086073060974,0.045412105292378505,0.030879805596790336,0.036525102516372684,0.04498457599288301,0.04496529234362445
2018-02-28,-0.023377879858310514,-0.027412403804664205,-0.015540449009723425,-0.0178827861328751,-0.02786808501977481,-0.027665108439502668
2018-03-30,-0.026154213792678592,-0.02840022136674209,-0.0025329799568230955,-0.0038131358489154775,-0.03035641119326664,-0.03068814527806653
2018-04-30,0.01226684664081672,0.013283558537457175,0.002476812666684905,-0.0034273920695879773,0.008119052826114331,0.008069945401012111
2018-05-31,-0.008705434861156887,-0.011573074295883654,-0.0046066622236650935,-0.008377374113285398,-0.008899429706431275,-0.00922214974980115
2018-06-29,-0.022138005759694844,-0.01608572518253753,-0.014130165706934351,-0.01824587551613161,-0.022325377278582283,-0.02239783623651438
2018-07-31,0.01161169241428355,0.015092782546387606,0.004592111531802186,-0.0052278599381025345,0.011920241666743287,0.011619811309876715
2018-08-31,-0.007338418440852507,-0.009863828062505084,-0.0027042742952976995,-0.005869245925236127,-0.012674972354788722,-0.012506048449431297
2018-09-28,0.01914969095292754,0.017823789776262627,0.01688213843582238,0.01983819974486547,0.017181434104384344,0.017283368401381432
2018-10-31,-0.08297108222845549,-0.0777255834876663,-0.05200302317450899,-0.05638490816748472,-0.08351371307878518,-0.08395472733144055
2018-11-30,0.014369569011074846,0.008709859203447804,-0.004610901023271214,-0.006969985767389911,0.009804228026667437,0.01041309317422476
2018-12-31,-0.05019110918976566,-0.047196195803319754,-0.01453254595329772,-0.021406175960985808,-0.05248457361923282,-0.05254816461035004
2019-01-31,0.061268600693814665,0.06876942167963097,0.051125648560208105,0.05584236552561553,0.06941260330534417,0.0691044624213504
2019-02-28,0.010796085528214889,0.011782150277476379,-0.00803246355818163,-0.007424722934946423,0.032829349741725564,0.03411883496980217
2019-03-29,0.010223878454090344,0.007577145889033882,0.012617189632335542,0.017102506129601045,0.004890946567646764,0.004399085817097134
2019-04-30,0.014996330252187672,0.017818959128054042,-0.001496125687727556,-0.0017453970737499043,0.03659267611238622,0.036931413367842274
2019-05-31,-0.038676418195511694,-0.042296041784801695,-0.024216704333799563,-0.020364833674499268,-0.07936533530498702,-0.07980720658298561
2019-06-28,0.043925706515151555,0.046591541597859804,0.03304873106669826,0.03468997684070797,0.049502224441096906,0.049129150484020674
2019-07-31,-0.0025439113761235293,-0.0013723213695686497,-0.020045098217948303,-0.019827696691725148,-0.0059718681673897175,-0.006648242350678048
2019-08-30,-0.027732442732587827,-0.032334043200701205,-0.022154518501530995,-0.018663573807426816,-0.04937577508575738,-0.04971565591322852
2019-09-30,0.029208067485801483,0.03490432433148952,0.031661584771529874,0.03385587810113825,0.03220206202868352,0.03074189310114947
2019-10-31,0.04202268457359781,0.04277436975945693,0.0432091885520636,0.04671718287859524,0.04545067364594946,0.0432741224748979
2019-11-29,0.0006107004190939753,0.0009205885840006412,0.009827579970265433,0.013797179821886343,-0.001237558083618433,-0.00201236363471309
2019-12-31,0.02459557064890633,0.027152540505960915,0.016785729422948398,0.015498114479263346,0.029111873504700417,0.029054235283029837
2020-01-31,-0.017670450072577143,-0.02038854193362976,-0.011735250064678699,-0.006860207253445697,-0.01977362579905784,-0.019565633947131594
2020-02-28,-0.08258391454667044,-0.08238887524621898,-0.0791104140669679,-0.0843494164992894,-0.09335303931037173,-0.09338870237901972
2020-03-31,-0.11017256201130869,-0.11967301115673529,-0.10089188653685241,-0.09845122644907392,-0.11580531544050474,-0.11874087036331474
2020-04-30,0.06626370930230167,0.06637436978951705,0.03293683218795484,0.018598340859480103,0.0680448709087138,0.0696412816506405
2020-05-29,0.03363822673668151,0.029180364532448617,0.037076080672296646,0.053084754735400405,0.05342138838522252,0.05349841894533655
2020-06-30,0.02086746232868168,0.02092602793409687,-0.01679198282408388,-0.021256730017480838,0.0438363442467238,0.04244313453028273
2020-07-31,-0.008118217671886273,-0.010495762163406683,-0.03972886164029109,-0.04705685962724977,0.004143677495631479,0.004825258493338102
2020-08-31,0.06536265783732925,0.0677497727524612,0.05654566547268806,0.06704232478910035,0.07657419166879426,0.07659592150416111
2020-09-30,-0.01428739642908891,-0.018815090929797162,-0.008681972787487715,-0.005104051006182196,-0.010471484734312442,-0.010013475195544744
2020-10-30,-0.011671330612259244,-0.010894102801581481,-0.014748980663207192,-0.010781794417601496,-0.01215046780936702,-0.012074972602612182
2020-11-30,0.1316749891287063,0.13019270670867844,0.0638803465496704,0.07334122009299363,0.11202699412108746,0.1161040856757519
2020-12-31,0.0429858558071659,0.04376762793719394,0.03379301132855146,0.03771816460126246,0.04501555528359435,0.046080586020000265
2021-01-29,-0.0035107268291949285,-0.001447333635550373,0.02691961028511299,0.024175977336662276,-0.002009191616698808,-0.0014191751957981548
2021-02-26,0.026799649947108845,0.03489991704846353,-0.031218198897887302,-0.03274604362969517,0.035858064490328766,0.035783855728590525
2021-03-31,0.01638316633209619,0.019164917742932316,0.05411508135754714,0.05342822610580264,0.018957725413762307,0.01941567517795302
2021-04-30,-0.0013793466845761371,-0.0024563404976510285,-0.0037482203789485982,-0.004603877258837999,-8.192234229216847e-05,0.0004421246249830821
2021-05-31,0.02091497075981252,0.024925118140600527,-0.0001808926176017668,0.004175390602635581,0.015788019675356403,0.01557559428918479
2021-06-30,-0.008843201825663945,-0.009566940417287461,-0.001736128191524751,2.4349669106559987e-05,-0.013721692521917015,-0.014729545794898394
2021-07-30,-0.01828612672479398,-0.018516056003063327,-0.0018219833509175907,-0.006802348183073202,-0.023539800829177886,-0.024403986181194187
2021-08-31,0.022086474408031846,0.021101470688611162,0.03128618418757396,0.037894469310252414,0.018443057942202308,0.01875090305993294
2021-09-30,0.01110734735674752,0.014218729977336204,0.007695794625706409,0.010180990653151874,0.009509129653441119,0.009563509285133933
2021-10-29,-0.011646923391757045,-0.011288675159588082,-0.02109074552979901,-0.027232528333647147,-0.011906009937696055,-0.011888416110190021
2021-11-30,-0.03724840977263098,-0.04235558153530869,-0.010353938738539112,-0.009728784586874107,-0.04414815009801655,-0.043515487587199156
2021-12-31,0.029560340116016014,0.03031685412822394,0.016848557148395928,0.012141626091897027,0.028830514198446008,0.028517646058130838
2022-01-31,-0.033305638472983706,-0.03111685264511043,-0.03782104450030327,-0.040886828226056104,-0.03716060818589148,-0.036630529448965714
2022-02-28,0.0025184940887748282,0.002224140500884846,0.008854108553586044,0.0047382142381625246,0.011068662049410549,0.00957560481982794
2022-03-31,0.0160970296685982,0.011921203694492885,-0.02369071953743297,-0.02341691917834001,-0.0036826835865978154,-0.002859842447767191
2022-04-29,-0.06709766679378326,-0.06686902448325588,-0.033056353166289174,-0.039829478365771796,-0.05575752524456183,-0.05522137043228557
2022-05-31,0.008584615575316933,0.007855170660617526,0.03591516275002646,0.039153671059363224,0.008479088999703354,0.00854891832312544
2022-06-30,-0.07015178568727859,-0.06481461885247199,-0.05659102543374569,-0.04565652491081792,-0.058817531988073934,-0.057091472149267464
2022-07-29,0.04130936480961335,0.041210642232854394,0.033146735533579705,0.03410235538998115,0.04023224490323739,0.04001002955689934
2022-08-31,-0.01987180973127024,-0.0207773940730814,-0.015809872896081652,-0.02153972694555579,0.0005150199863343374,-0.0003558160295305604
2022-09-30,-0.09830181456354598,-0.0965197366842344,-0.05760838878629047,-0.053977568141757255,-0.08975456878976712,-0.08959923018919014
2022-10-31,0.013471203453723999,0.012826184986138089,-0.014214592223107635,-0.01656190401991679,0.00808000370660498,0.008496739415085792
2022-11-30,0.10739480149701716,0.1059566416318001,0.09123465365356423,0.09510572009153162,0.09804312843159377,0.09776465578000827
2022-12-30,0.002140988893924808,0.0045063958859327706,0.0018214667245652974,0.008430317080643089,-0.01860959604415554,-0.016836017987218364
2023-01-31,0.06354942413909609,0.06951522976539985,0.03878171343759516,0.04172653601678068,0.06683230308490065,0.06822409814802294
2023-02-28,-0.044311738424727895,-0.04500569561854838,-0.04249715799838166,-0.04229415787101112,-0.04918174076111473,-0.0460812177347863
2023-03-31,0.02667147839741372,0.029092862705691086,0.0483193425861867,0.04466514787905728,0.026083704991194875,0.023605155662117433
2023-04-28,0.006876773102234092,0.00561510373823347,0.03512854866194913,0.03486334145204445,0.006596087786131858,0.00745179166150055
2023-05-31,-0.008998010250323554,-0.004971120747946027,-0.00721295069612626,-0.010274393159036034,-0.0016852914167458832,-0.0012250090409350693
2023-06-30,0.044841482627612055,0.04608979042286147,0.02110878808137424,0.021197389598000015,0.03791324487737889,0.03744852175686847
2023-07-31,0.036588477513196674,0.037238377296507086,0.03543011787366041,0.03373609473719142,0.0391044822239688,0.039280445820859156
2023-08-31,-0.03065349656209914,-0.03139597812263871,0.02221277545153997,0.02290059830341861,-0.02868139327052784,-0.029180884833932233
2023-09-29,-0.017026858268459476,-0.018072622806620475,-0.01114243209314355,-0.010917368132459105,-0.022270870966949283,-0.022367830085554243
2023-10-31,-0.049543052313230404,-0.05117460100920107,-0.027075043078415174,-0.03418706356470441,-0.053965246166336356,-0.051931090380225226
2023-11-30,0.06785985814901037,0.07390312668690366,-0.12692911266535087,-0.15974264194545837,0.0657744975895721,0.0672722147754451
2023-12-29,0.050419895154191624,0.052670124039719955,0.0646893085829742,0.07268848159546916,0.057175916380505155,0.057379516295514243
2024-01-31,0.02119068241645679,0.013459777806208195,0.0042202799957128416,0.003909109969875188,0.0059481787274011585,0.0053140401073574215
2024-02-29,0.026456127681892955,0.02325941943667579,0.0032897721591186938,0.003453786254289824,0.019751364224287797,0.0168553823282888
2024-03-29,0.025101011186975324,0.02207034588275989,0.03215161354548654,0.03293605889606514,0.03347021178129281,0.03478598805143163
2024-04-30,-0.033948947563181966,-0.029672151282896325,-0.006710512512909179,-0.008123822545027474,-0.03146316819153836,-0.029731860795790085
2024-05-31,0.011758160640923509,0.01435820497347463,-0.001991712782895564,-0.014902077120704075,0.013426932321136807,0.01480515795043259
2024-06-28,-0.005727161771319279,-0.006394004338316533,-0.04249065468135919,-0.04737991267619626,-0.007646383670220992,-0.007861759216880803
2024-07-31,0.04790799628140297,0.04603596520022053,0.06908404346613038,0.059188928445227176,0.05776613722093886,0.060273351256336316
2024-08-30,0.013213818892140256,0.0161121756360681,0.019933728335803515,0.02135540517088861,0.005568957204733296,0.005617653403623345
2024-09-30,0.01991660518769876,0.025275307694408628,0.009324664281183434,0.015238160519064462,0.03393753767677059,0.03435961499025289
2024-10-31,-0.042718193029428864,-0.044668777968643165,-0.0357222151553577,-0.036370168712435466,-0.041229226951876544,-0.037631850616508714
2024-11-29,0.005066883113500615,0.0019233221377191064,0.04878421159724212,0.05245634515440165,0.004325003785367374,0.007523031108697129
2024-12-31,-0.009987507663172966,-0.012102085840849177,-0.019087571050698623,-0.018072053646191844,-0.013831695291039552,-0.016783277166672134
2025-01-31,0.01530647239963268,0.01367156717028662,0.002681182116429792,0.0087346754494168,0.01445239894509178,0.0156722356078899
2025-02-28,-0.008656878043603924,-0.009735383354036117,0.02587158354607687,0.027987441299867483,-0.013377351329289548,-0.013176188503694425
2025-03-31,0.004038126313851207,0.002977425340826796,0.02735621221207799,0.02868852692106294,0.0029620831961942123,0.0004491559363386532
2025-04-30,0.05242448184217828,0.055438340244012,0.041155477156150755,0.04585974103727421,0.056296200771816296,0.05770181935702894
2025-05-30,0.038971328118905094,0.03437924302452311,0.036318238582167484,0.03831990826703866,0.03999187041094653,0.041897983396759826
2025-06-30,0.02221627474599765,0.019124079876566218,0.017894546218804208,0.02122171002458059,0.019990406751916948,0.025147435978180505
2025-07-31,0.0004821982867156743,-0.0005026569141630413,0.007117058706100049,0.008161017720839117,0.0005155547507184439,-0.002735774125909254
2025-08-29,0.061621868984941604,0.06035851658906663,0.06482319377248322,0.06552621300783136,0.061771963305526326,0.06158434114836808
2025-09-30,0.020282479543228482,0.019764950366609243,0.01306940058693352,0.014600360386983287,0.028786031211533423,0.0295455403809567
2025-10-31,0.027353151590756894,0.019758312314686357,0.014235064400621115,0.020136251995641397,0.023750937791349507,0.02212768316719143
2025-11-28,-0.005746575585549642,-0.00048274725445310394,0.028026981480308865,0.02688546239215356,-0.0071518172949746085,-0.005524268424562691
2025-12-31,0.007249453559123683,0.008432250988456368,-0.008493437552592742,-0.014057077824844407,0.007687696008218434,0.00513622447806033
