year,portfolio,ISIN,name,country,weight,ci,cf_per_weight
2013,vw_nz,HK0011000095,HANG SENG BANK DEAD - DELIST.28/01/26,HK,0.09667911464572236,0.003793298747196484,0.0006676549107725307
2013,vw_nz,JP3633400001,TOYOTA MOTOR,JP,0.05484943493058755,11.516275142521295,16.294735007992305
2013,vw_nz,AU000000BHP4,BHP GROUP,AU,0.038226237677853096,329.4660755146728,173.69586186189173
2013,vw_nz,AU000000CBA7,COMMONWEALTH BK.OF AUS.,AU,0.03286774416939301,0.22976128852495517,0.10066709056033145
2013,vw_nz,AU000000WBC1,WESTPAC BANKING,AU,0.028286518023770576,0.2424948657744411,0.11672880416523579
2013,vw_nz,JP3902900004,MITSUBISHI UFJ FINL.GP.,JP,0.02577865202701267,0.37365369338331517,0.2356761279616212
2013,vw_nz,AU000000ANZ3,ANZ GROUP HOLDINGS,AU,0.022481305534537095,0.42653063075284786,0.21020265328751286
2013,vw_nz,JP3242800005,CANON,JP,0.021897493627793654,3.4083648386453236,2.678441648399843
2013,vw_nz,AU000000NAB4,NATIONAL AUS.BANK,AU,0.02119339443176989,0.42255082061363747,0.3056608692069693
2013,vw_nz,JP3854600008,HONDA MOTOR,JP,0.02046184729971397,13.690452442557799,20.508351116934257
2013,vw_nz,JP3726800000,JAPAN TOBACCO,JP,0.020037813635769407,22.18137304447431,6.349151739253161
2013,vw_nz,JP3890350006,SUMITOMO MITSUI FINL.GP.,JP,0.019811009983152716,0.13857339299016877,0.11247513568421956
2013,vw_nz,AU000000WES1,WESFARMERS,AU,0.015640189751976428,40.87489855908115,63.39949334462042
2013,vw_nz,JP3463000004,TAKEDA PHARMACEUTICAL,JP,0.014583985483777092,10.141722160875958,4.309650943783937
2013,vw_nz,AU000000TLS2,TELSTRA GROUP,AU,0.014008922096004064,2.009111768485008,0.89149161861608
2013,vw_nz,JP3672400003,NISSAN MOTOR,JP,0.013120768151674527,8.176861977202416,18.31151658959873
2013,vw_nz,JP3304200003,KOMATSU,JP,0.012571954171763744,6.083805335337114,4.71964858727845
2013,vw_nz,AU000000WOW2,WOOLWORTHS GROUP,AU,0.011633985455778324,8.779929535268318,12.633744937067148
2013,vw_nz,JP3898400001,MITSUBISHI,JP,0.011034758416939811,51.20743267166512,95.00547785344008
2013,vw_nz,JP3496400007,KDDI,JP,0.010916323911509885,0.07503500381654968,0.08909902054568389
2013,vw_nz,JP3942400007,ASTELLAS PHARMA,JP,0.00908213454877397,7.615397369506793,3.326401225463054
2013,vw_nz,AU000000CSL8,CSL,AU,0.00899718344550809,11.579611370152607,1.953427836778747
2013,vw_nz,JP3830800003,BRIDGESTONE,JP,0.008582302704446754,62.029725339017894,96.42192263229956
2013,vw_nz,JP3551500006,DENSO,JP,0.008466287051562575,15.040850157403815,17.060009631422982
2013,vw_nz,AU0000224040,WOODSIDE ENERGY GROUP,AU,0.008424769829926727,1442.9465773539716,300.6496835387096
2013,vw_nz,JP3783600004,EAST JAPAN RAILWAY,JP,0.007834632268779188,7.337568764375083,7.845276209760271
2013,vw_nz,JP3910660004,TOKIO MARINE HOLDINGS,JP,0.007726888220332744,0.5103550696134227,0.8094524969563086
2013,vw_nz,JP3566800003,CENTRAL JAPAN RAILWAY,JP,0.007599702263250294,4.671222159296967,4.490025688559471
2013,vw_nz,JP3762600009,NOMURA HDG.,JP,0.0075547317207878,0.17626858494552625,0.1717200012870719
2013,vw_nz,JP3200450009,ORIX,JP,0.007508180213729281,33.4321429456323,24.35581927855827
2013,vw_nz,BMG2442N1048,COSCO SHIPPING PORTS,HK,0.006942388583312831,49.98286581485289,8.2397222041638
2013,vw_nz,JP3592200004,TOSHIBA DEAD - DELIST.20/12/23,JP,0.006916624454664387,12.013458913170686,41.55096300304468
2013,vw_nz,SG1U68934629,KEPPEL,SG,0.006859660548397964,51.959358429316765,34.830470895991
2013,vw_nz,AU000000BLD2,BORAL DEAD - DELIST.08/07/24,AU,0.006497540530299303,502.6346054910013,688.1335534537824
2013,vw_nz,AU000000SUN6,SUNCORP GROUP,AU,0.00637367987355842,0.41453603601930317,0.45309060229256687
2013,vw_nz,SGXE21576413,GENTING SINGAPORE,SG,0.006347513110812604,1.634446700255682,0.2586791652770816
2013,vw_nz,JP3452000007,TAIYO YUDEN,JP,0.006298059004175237,17.794976311052253,34.14192477458784
2013,vw_nz,JP3258000003,KIRIN HOLDINGS,JP,0.006228205021082141,22.73516162284791,43.946948437923496
2013,vw_nz,JP3893600001,MITSUI,JP,0.006193485935878566,25.87867836527121,50.26151464032432
2013,vw_nz,JP3420600003,SEKISUI HOUSE,JP,0.006158065577794224,4.082690483597339,9.763162047742227
2013,vw_nz,JP3866800000,PANASONIC HOLDINGS,JP,0.006010152359336337,8.275773164249243,41.717673648001444
2013,vw_nz,JP3890310000,MS&AD INSURANCE GP.HDG.,JP,0.005973656078183314,0.626589574404727,1.749434979269899
2013,vw_nz,JP3634600005,TOYOTA INDS.,JP,0.005872304440149268,11.48580846321351,18.11045898099484
2013,vw_nz,JP3818000006,FUJITSU,JP,0.0056649621613559025,4.719031783874553,26.771882146605204
2013,vw_nz,AU000000TCL6,TRANSURBAN GROUP STAPLED UNITS,AU,0.005633698568210543,0.14034712522305168,0.015493091346001834
2013,vw_nz,JP3820000002,FUJI ELECTRIC,JP,0.005555135906204451,26.125586243159226,113.6738430866913
2013,vw_nz,AU000000QBE9,QBE INSURANCE GROUP,AU,0.005544555087352098,0.6487553522918545,0.7245952936604467
2013,vw_nz,JP3505000004,DAIWA HOUSE INDUSTRY,JP,0.005532901309641078,9.574366107673903,18.549948328681076
2013,vw_nz,JP3165700000,NTT DATA GROUP DEAD - DELIST.26/09/25,JP,0.005462877772055155,0.42931259473203576,0.6840621735736835
2013,vw_nz,JP3573000001,TOKYO GAS,JP,0.005450976390748232,131.11698355683038,226.02421901896508
2013,vw_nz,JP3371200001,SHIN-ETSU CHEMICAL,JP,0.005436755353172992,123.99632080143472,53.606763952058095
2013,vw_nz,JP3678000005,NISSHINBO HOLDINGS,JP,0.005175130045364238,61.48087860819123,210.41177298763273
2013,vw_nz,JP3266400005,KUBOTA,JP,0.005131986315153953,24.498023336716354,19.933114842729772
2013,vw_nz,JP3402600005,SUMITOMO METAL MINING,JP,0.005092545183515652,153.01935328326965,143.81190049987416
2013,vw_nz,JP3877600001,MARUBENI,JP,0.005057964311050633,0.0028830313095057417,0.011859420987809637
2013,vw_nz,AU000000MAH3,MACMAHON HOLDINGS,AU,0.005020634795796561,77.60307754360407,219.67838931382332
2013,vw_nz,SGXE34184239,SEATRIUM,SG,0.004890788126798566,19.641435690286958,8.77112945399641
2013,vw_nz,JP3209000003,CASIO COMPUTER,JP,0.004860391195947995,0.857362967407831,1.1718546426939032
2013,vw_nz,JP3388200002,AEON,JP,0.004858564762987886,4.247676629539556,28.496480202527145
2013,vw_nz,JP3435000009,SONY GROUP,JP,0.004765639697896942,4.183422626930422,20.344412565648707
2013,vw_nz,JP3914400001,MURATA MANUFACTURING,JP,0.004765483125124265,17.492585333970244,8.987256775928271
2013,vw_nz,JP3571400005,TOKYO ELECTRON,JP,0.004693420371734193,1.5558012851685632,1.179544606196342
2013,vw_nz,JP3900000005,MITSUBISHI HEAVY INDS.,JP,0.004593371326434955,5.074177870105436,8.51195681475978
2013,vw_nz,JP3942800008,YAMAHA MOTOR,JP,0.004429332220861136,14.620592207556378,44.59656295977489
2013,vw_nz,JP3788600009,HITACHI,JP,0.004185931228689695,9.086316711541375,32.0679867165324
2013,vw_nz,JP3134800006,IHI,JP,0.004178599223520994,5.598366055881602,20.336335404557406
2013,vw_nz,SG1R50925390,SEMBCORP INDUSTRIES,SG,0.003975801880797149,778.847665671851,810.1183785480654
2013,vw_nz,HK0002007356,CLP HOLDINGS,HK,0.003952810689599294,2829.3242424076534,1780.619485177722
2013,vw_nz,AU000000AMP6,AMP,AU,0.003945225987531929,0.008974394620985211,0.009040960117213592
2013,vw_nz,HK0388045442,HONG KONG EXCHANGES AND CLEARING,HK,0.00383376040401908,0.14082489395642683,0.005291591797485308
2013,vw_nz,AU000000SBM8,ST BARBARA,AU,0.00378009837793324,196.55234593529545,121.43992608796076
2013,vw_nz,JP3613400005,TOYO SEIKAN GROUP HDG.,JP,0.0037741027687592547,22.88151961924129,64.47801623837415
2013,vw_nz,JP3502200003,DAIWA SECURITIES GROUP,JP,0.0037661056546230607,0.23520436845731868,0.11579757915289995
2013,vw_nz,BMG524401079,KERRY PROPERTIES,HK,0.003551979841640121,0.6379610267494771,0.28326936306182937
2013,vw_nz,JP3868400007,MAZDA MOTOR,JP,0.0035037099877348907,6.482868234561631,18.081357699714903
2013,vw_nz,JP3551520004,DENTSU GROUP,JP,0.003450608351659347,0.05786019863496524,0.15746238434536663
2013,vw_nz,SG1J26887955,SINGAPORE EXCHANGE,SG,0.0034304427297538204,0.08957828853455699,0.006906723584010266
2013,vw_nz,JP3539220008,T & D HOLDINGS,JP,0.003428468898620489,0.10857180229818672,0.3127162864038229
2013,vw_nz,JP3300600008,KONICA MINOLTA,JP,0.0032447788496244925,20.247493609450068,40.24799084745445
2013,vw_nz,AU000000MGR9,MIRVAC GROUP STAPLED UNITS,AU,0.003190078252364377,4.559598063622719,1.2474137261409615
2013,vw_nz,AU000000GWA4,GWA GROUP,AU,0.003176240863283801,16.755987495084025,12.846064415571142
2013,vw_nz,JP3180400008,OSAKA GAS,JP,0.0031188981052793956,239.8980688028916,473.39251426918116
2013,vw_nz,JP3951600000,UNI CHARM,JP,0.003055956555470107,6.080078629938535,2.890460355130046
2013,vw_nz,JP3122400009,ADVANTEST,JP,0.003010595103829926,1.9120353199854236,1.112688099139311
2013,vw_nz,AU000000IGO4,IGO,AU,0.003003578960841232,157.515268270689,33.54516013582521
2013,vw_nz,JP3814000000,FUJIFILM HOLDINGS,JP,0.003003032691967089,31.485407180680507,72.86969180145434
2013,vw_nz,JP3743000006,NH FOODS,JP,0.0029895422723376364,25.476697314189956,85.94585103335254
