year,portfolio,ISIN,name,country,weight,ci,cf_per_weight
2013,vw,JP3633400001,TOYOTA MOTOR,JP,0.05787700762163069,11.516275142521295,16.294735007992305
2013,vw,AU000000BHP4,BHP GROUP,AU,0.043802756567425306,329.4660755146728,173.69586186189173
2013,vw,AU000000CBA7,COMMONWEALTH BK.OF AUS.,AU,0.0376488437686234,0.22976128852495517,0.10066709056033145
2013,vw,AU000000WBC1,WESTPAC BANKING,AU,0.03159145336042583,0.2424948657744411,0.11672880416523579
2013,vw,JP3902900004,MITSUBISHI UFJ FINL.GP.,JP,0.02722933297397908,0.37365369338331517,0.2356761279616212
2013,vw,AU000000ANZ3,ANZ GROUP HOLDINGS,AU,0.026386406498926228,0.42653063075284786,0.21020265328751286
2013,vw,JP3854600008,HONDA MOTOR,JP,0.023776975025351914,13.690452442557799,20.508351116934257
2013,vw,AU000000NAB4,NATIONAL AUS.BANK,AU,0.023588090632387523,0.42255082061363747,0.3056608692069693
2013,vw,JP3726800000,JAPAN TOBACCO,JP,0.022114573108233948,22.18137304447431,6.349151739253161
2013,vw,AU000000TLS2,TELSTRA GROUP,AU,0.020810389956475564,2.009111768485008,0.89149161861608
2013,vw,JP3890350006,SUMITOMO MITSUI FINL.GP.,JP,0.019300290065865068,0.13857339299016877,0.11247513568421956
2013,vw,JP3242800005,CANON,JP,0.016535855598851647,3.4083648386453236,2.678441648399843
2013,vw,JP3672400003,NISSAN MOTOR,JP,0.015784419623384505,8.176861977202416,18.31151658959873
2013,vw,AU000000WOW2,WOOLWORTHS GROUP,AU,0.014038823774758919,8.779929535268318,12.633744937067148
2013,vw,JP3463000004,TAKEDA PHARMACEUTICAL,JP,0.013800633766500878,10.141722160875958,4.309650943783937
2013,vw,AU000000WES1,WESFARMERS,AU,0.013685792525913358,40.87489855908115,63.39949334462042
2013,vw,JP3898400001,MITSUBISHI,JP,0.011670172609355323,51.20743267166512,95.00547785344008
2013,vw,JP3551500006,DENSO,JP,0.0115548368255268,15.040850157403815,17.060009631422982
2013,vw,JP3496400007,KDDI,JP,0.011438667580711688,0.07503500381654968,0.08909902054568389
2013,vw,HK0011000095,HANG SENG BANK DEAD - DELIST.28/01/26,HK,0.010841401137697073,0.003793298747196484,0.0006676549107725307
2013,vw,AU0000224040,WOODSIDE ENERGY GROUP,AU,0.010564266713796063,1442.9465773539716,300.6496835387096
2013,vw,JP3788600009,HITACHI,JP,0.009837046065416397,9.086316711541375,32.0679867165324
2013,vw,AU000000CSL8,CSL,AU,0.009804994130048398,11.579611370152607,1.953427836778747
2013,vw,JP3893600001,MITSUI,JP,0.009385275627242855,25.87867836527121,50.26151464032432
2013,vw,JP3783600004,EAST JAPAN RAILWAY,JP,0.009257192386167196,7.337568764375083,7.845276209760271
2013,vw,JP3304200003,KOMATSU,JP,0.009068131617641329,6.083805335337114,4.71964858727845
2013,vw,JP3371200001,SHIN-ETSU CHEMICAL,JP,0.008971716435711631,123.99632080143472,53.606763952058095
2013,vw,HK0003000038,HONG KONG AND CHINA GAS,HK,0.00858163248557855,249.32330976849352,32.27980017957402
2013,vw,HK0066009694,MTR,HK,0.008227127982043005,11.277347649447377,2.1839733223591704
2013,vw,JP3942400007,ASTELLAS PHARMA,JP,0.008213356854870435,7.615397369506793,3.326401225463054
2013,vw,JP3910660004,TOKIO MARINE HOLDINGS,JP,0.0076553737452443715,0.5103550696134227,0.8094524969563086
2013,vw,HK0388045442,HONG KONG EXCHANGES AND CLEARING,HK,0.007581233759225904,0.14082489395642683,0.005291591797485308
2013,vw,HK0002007356,CLP HOLDINGS,HK,0.007427997979745903,2829.3242424076534,1780.619485177722
2013,vw,JP3762600009,NOMURA HDG.,JP,0.007308602099659069,0.17626858494552625,0.1717200012870719
2013,vw,JP3830800003,BRIDGESTONE,JP,0.007302477371828174,62.029725339017894,96.42192263229956
2013,vw,JP3294460005,INPEX,JP,0.007180902734805449,37.09274367432907,23.35972036203061
2013,vw,AU000000NCM7,NEWCREST MINING DEAD - DELIST.08/11/23,AU,0.00650937180537603,382.4201615014239,81.96365784694898
2013,vw,HK0006000050,POWER ASSETS HOLDINGS,HK,0.006374824918723893,6673.762504925252,486.0802564073353
2013,vw,JP3900000005,MITSUBISHI HEAVY INDS.,JP,0.006311713592814247,5.074177870105436,8.51195681475978
2013,vw,JP3592200004,TOSHIBA DEAD - DELIST.20/12/23,JP,0.006250677273510211,12.013458913170686,41.55096300304468
2013,vw,JP3566800003,CENTRAL JAPAN RAILWAY,JP,0.006161825490657965,4.671222159296967,4.490025688559471
2013,vw,JP3902400005,MITSUBISHI ELECTRIC,JP,0.006005712368684851,8.315770357470692,18.542128060458854
2013,vw,SG1U68934629,KEPPEL,SG,0.005810347038422269,51.959358429316765,34.830470895991
2013,vw,AU000000AMP6,AMP,AU,0.005617682675091324,0.008974394620985211,0.009040960117213592
2013,vw,JP3866800000,PANASONIC HOLDINGS,JP,0.0054229813469425375,8.275773164249243,41.717673648001444
2013,vw,SGXE21576413,GENTING SINGAPORE,SG,0.0051952874137645415,1.634446700255682,0.2586791652770816
2013,vw,AU000000QBE9,QBE INSURANCE GROUP,AU,0.005143640499350894,0.6487553522918545,0.7245952936604467
2013,vw,JP3205800000,KAO,JP,0.005128748868611295,43.14549449572554,42.41382542361567
2013,vw,JP3435000009,SONY GROUP,JP,0.005120452300533195,4.183422626930422,20.344412565648707
2013,vw,JP3266400005,KUBOTA,JP,0.005066125169253966,24.498023336716354,19.933114842729772
2013,vw,AU000000SUN6,SUNCORP GROUP,AU,0.005025427373029257,0.41453603601930317,0.45309060229256687
2013,vw,AU000000ORG5,ORIGIN ENERGY (EX BORAL),AU,0.004918574907873338,950.9628751415604,960.6717319372199
2013,vw,JP3914400001,MURATA MANUFACTURING,JP,0.004702321177780943,17.492585333970244,8.987256775928271
2013,vw,JP3890310000,MS&AD INSURANCE GP.HDG.,JP,0.004547708977252553,0.626589574404727,1.749434979269899
2013,vw,JP3877600001,MARUBENI,JP,0.004315851197485967,0.0028830313095057417,0.011859420987809637
2013,vw,JP3258000003,KIRIN HOLDINGS,JP,0.004223423486583385,22.73516162284791,43.946948437923496
2013,vw,IE00BKVD2N49,SEAGATE TECHNOLOGY HOLDINGS,SG,0.004178669052444707,19.47856967915748,26.328534800535632
2013,vw,JP3573000001,TOKYO GAS,JP,0.0041587489890308445,131.11698355683038,226.02421901896508
2013,vw,AU000000STO6,SANTOS,AU,0.004104103690072089,1071.9687806220209,309.9173776569972
2013,vw,JP3200450009,ORIX,JP,0.0040809362413204466,33.4321429456323,24.35581927855827
2013,vw,JP3475350009,DAIICHI SANKYO,JP,0.0040588650877254355,12.212849820260306,11.100384784483198
2013,vw,HK0019000162,SWIRE PACIFIC 'A',HK,0.004035102803746851,2844.092886297964,1378.1423635960036
2013,vw,JP3481800005,DAIKIN INDUSTRIES,JP,0.003913113165403003,69.43645308923807,82.8067899308793
2013,vw,JP3519400000,CHUGAI PHARM.,JP,0.00387074844720512,12.816324675490689,4.837261413680066
2013,vw,JP3657400002,NIKON,JP,0.0038577796559200535,2.5057608502902604,2.3776803027165423
2013,vw,AU000000IAG3,INSURANCE AUS.GROUP,AU,0.0037761800211544164,1.00136758696601,0.8474188207021862
2013,vw,JP3505000004,DAIWA HOUSE INDUSTRY,JP,0.003761447474254581,9.574366107673903,18.549948328681076
2013,vw,JP3951600000,UNI CHARM,JP,0.0037480567649597067,6.080078629938535,2.890460355130046
2013,vw,JP3814800003,SUBARU,JP,0.0037478734727095448,9.318698956141269,17.255395540725964
2013,vw,SG1V61937297,SINGAPORE AIRLINES,SG,0.0037145972834442356,1164.5597140301559,1323.5577419916451
2013,vw,JP3634600005,TOYOTA INDS.,JP,0.003686868278504593,11.48580846321351,18.11045898099484
2013,vw,JP3116000005,ASAHI GROUP HOLDINGS,JP,0.0035485102963868195,15.365847035573285,25.534270499536095
2013,vw,JP3814000000,FUJIFILM HOLDINGS,JP,0.003530288280045216,31.485407180680507,72.86969180145434
2013,vw,JP3502200003,DAIWA SECURITIES GROUP,JP,0.00352113404257013,0.23520436845731868,0.11579757915289995
2013,vw,JP3684000007,NITTO DENKO,JP,0.0034973925086576024,58.31596714893823,40.55192817893168
2013,vw,SG1F60858221,SINGAPORE TECHS.ENGR.,SG,0.0034413085384522903,7.6680701667096836,3.964931251344121
2013,vw,AU000000ORI1,ORICA,AU,0.0033722938187496815,273.73435320030035,194.84821324188457
2013,vw,AU000000TCL6,TRANSURBAN GROUP STAPLED UNITS,AU,0.0032813116957823413,0.14034712522305168,0.015493091346001834
2013,vw,JP3621000003,TORAY INDS.,JP,0.0031863490184765716,187.79411518876543,343.84550513322284
2013,vw,JP3402600005,SUMITOMO METAL MINING,JP,0.0031471936438287,153.01935328326965,143.81190049987416
2013,vw,JP3388200002,AEON,JP,0.0031146540819083825,4.247676629539556,28.496480202527145
2013,vw,JP3407400005,SUMITOMO ELECTRIC IND.,JP,0.0030834079407722295,8.282217450006382,21.674097253767165
2013,vw,JP3119600009,AJINOMOTO,JP,0.0030426236859389527,105.22537042051734,151.62674814046957
2013,vw,JP3165700000,NTT DATA GROUP DEAD - DELIST.26/09/25,JP,0.0029863425901061075,0.42931259473203576,0.6840621735736835
2013,vw,SG1R89002252,CITY DEVELOPMENTS,SG,0.0029672559876788326,1.0729419350592835,0.33822883243453666
2013,vw,JP3818000006,FUJITSU,JP,0.002906510169299582,4.719031783874553,26.771882146605204
2013,vw,JP3868400007,MAZDA MOTOR,JP,0.0028785494552889786,6.482868234561631,18.081357699714903
2013,vw,JP3539220008,T & D HOLDINGS,JP,0.0028731406047370206,0.10857180229818672,0.3127162864038229
2013,vw,HK0010000088,HANG LUNG GROUP,HK,0.002833801937838986,0.47552345658625195,0.05974176541658022
2013,vw,JP3734800000,NIDEC,JP,0.0028279573358998495,2.344924546793303,2.1237098273247565
2013,vw,SGXE34184239,SEATRIUM,SG,0.0027669106415627856,19.641435690286958,8.77112945399641
2013,vw,JP3973400009,RICOH,JP,0.0027622557100775323,8.674088765950007,22.210481243786948
