Date,AU000000ABC7,AU000000ALL7,AU000000AMP6,AU000000ANN9,AU000000ANZ3,AU000000APA1,AU000000ASX7,AU000000BEN6,AU000000BHP4,AU000000BLD2,AU000000BOQ8,AU000000BPT9,AU000000BSL0,AU000000BWP3,AU000000CBA7,AU000000CGF5,AU000000CIM7,AU000000COH5,AU000000CPU5,AU000000CQR9,AU000000CSL8,AU000000CSR5,AU000000CWY3,AU000000DOW2,AU000000DXS1,AU000000ELD6,AU000000ERA9,AU000000FLT9,AU000000GMG2,AU000000GPT8,AU000000GWA4,AU000000HIL8,AU000000HVN7,AU000000IAG3,AU000000IFL2,AU000000IGO4,AU000000ILU1,AU000000IRE2,AU000000IVC8,AU000000JBH7,AU000000LLC3,AU000000MAH3,AU000000MGR9,AU000000MGX7,AU000000MND5,AU000000MQG1,AU000000MTS0,AU000000NAB4,AU000000NCM7,AU000000ORG5,AU000000ORI1,AU000000OZL8,AU000000PPT9,AU000000QAN2,AU000000QBE9,AU000000RHC8,AU000000SBM8,AU000000SDG6,AU000000SEK6,AU000000SGM7,AU000000SGP0,AU000000SHL7,AU000000SIG5,AU000000STO6,AU000000SUN6,AU000000SWM4,AU000000SXL4,AU000000TAH8,AU000000TCL6,AU000000TLS2,AU000000WBC1,AU000000WES1,AU000000WOR2,AU000000WOW2,AU0000032187,AU0000033359,AU0000038911,AU0000088338,AU0000224040,BMG2108M2182,BMG2178K1009,BMG2442N1048,BMG2624N1535,BMG4600H1198,BMG4639H1227,BMG507361001,BMG524401079,BMG5320C1082,BMG668971101,BMG677491539,BMG684371393,BMG8063F1068,BMG8403G1033,BMG988031446,HK0000049939,HK0000055878,HK0000139300,HK0000592854,HK0000608585,HK0000745908,HK0002007356,HK0003000038,HK0004000045,HK0006000050,HK0008011667,HK0010000088,HK0011000095,HK0012000102,HK0014000126,HK0016000132,HK0019000162,HK0023000190,HK0066009694,HK0083000502,HK0101000591,HK0144000764,HK0165000859,HK0200030994,HK0242001243,HK0270001396,HK0291001490,HK0293001514,HK0308001558,HK0363006039,HK0388045442,HK0392044647,HK0440001847,HK0688002218,HK0823032773,HK0836012952,HK2380027329,HK2388011192,IE00BKVD2N49,JP3027670003,JP3027680002,JP3039710003,JP3040890000,JP3102000001,JP3108600002,JP3111200006,JP3112000009,JP3116000005,JP3118000003,JP3119600009,JP3122400009,JP3122800000,JP3125800007,JP3126340003,JP3126400005,JP3131400008,JP3131430005,JP3134800006,JP3137200006,JP3143000002,JP3143600009,JP3143900003,JP3148800000,JP3152740001,JP3156400008,JP3158800007,JP3160400002,JP3162600005,JP3164630000,JP3164720009,JP3164800009,JP3165600002,JP3165700000,JP3166000004,JP3167500002,JP3172100004,JP3173400007,JP3174410005,JP3180400008,JP3188220002,JP3190000004,JP3194000000,JP3196000008,JP3197600004,JP3197800000,JP3198900007,JP3200450009,JP3201200007,JP3203500008,JP3205800000,JP3209000003,JP3210200006,JP3215800008,JP3218900003,JP3219000001,JP3223800008,JP3224200000,JP3228600007,JP3229400001,JP3236200006,JP3240400006,JP3242800005,JP3243600008,JP3246400000,JP3249600002,JP3256000005,JP3258000003,JP3260800002,JP3263000006,JP3266400005,JP3268950007,JP3269600007,JP3270000007,JP3271400008,JP3274400005,JP3276400003,JP3277800003,JP3278600006,JP3280200001,JP3283650004,JP3289800009,JP3292200007,JP3293200006,JP3294460005,JP3300200007,JP3300600008,JP3304200003,JP3305530002,JP3305800009,JP3305990008,JP3320800000,JP3322930003,JP3326410002,JP3336000009,JP3336600006,JP3347200002,JP3350800003,JP3351100007,JP3351500008,JP3351600006,JP3352000008,JP3352400000,JP3357200009,JP3358000002,JP3358200008,JP3358800005,JP3359600008,JP3362700001,JP3368000000,JP3371200001,JP3375800004,JP3381000003,JP3385820000,JP3385980002,JP3386030005,JP3388200002,JP3389900006,JP3396350005,JP3397200001,JP3398000004,JP3399400005,JP3400900001,JP3401400001,JP3402600005,JP3404200002,JP3404600003,JP3405400007,JP3407200009,JP3407400005,JP3409000001,JP3411000007,JP3414750004,JP3415400005,JP3419050004,JP3419400001,JP3420600003,JP3421100003,JP3421800008,JP3425000001,JP3429800000,JP3435000009,JP3436100006,JP3436120004,JP3443600006,JP3449020001,JP3452000007,JP3456000003,JP3459600007,JP3463000004,JP3475350009,JP3481800005,JP3485800001,JP3486800000,JP3491000000,JP3493400000,JP3493800001,JP3494600004,JP3495000006,JP3496400007,JP3499800005,JP3500610005,JP3502200003,JP3505000004,JP3511800009,JP3519400000,JP3522200009,JP3526600006,JP3528600004,JP3535800001,JP3538800008,JP3539220008,JP3539250005,JP3544000007,JP3546800008,JP3548610009,JP3549600009,JP3551200003,JP3551500006,JP3551520004,JP3560800009,JP3566800003,JP3571400005,JP3573000001,JP3574200006,JP3579800008,JP3582600007,JP3585800000,JP3588600001,JP3592200004,JP3595200001,JP3596200000,JP3597800006,JP3598600009,JP3599000001,JP3600200004,JP3605400005,JP3613000003,JP3613400005,JP3619800000,JP3621000003,JP3625000009,JP3626800001,JP3629000005,JP3633400001,JP3634200004,JP3634600005,JP3635000007,JP3635400009,JP3637300009,JP3638600001,JP3657400002,JP3658850007,JP3659000008,JP3663900003,JP3665200006,JP3667600005,JP3670800006,JP3672400003,JP3675600005,JP3676800000,JP3678000005,JP3684000007,JP3684400009,JP3686800008,JP3688370000,JP3689500001,JP3695200000,JP3711200000,JP3711600001,JP3718800000,JP3720800006,JP3721400004,JP3726200003,JP3726800000,JP3729000004,JP3732200005,JP3733000008,JP3733400000,JP3734800000,JP3735400008,JP3738600000,JP3742600004,JP3743000006,JP3753000003,JP3756100008,JP3756600007,JP3762600009,JP3762800005,JP3765400001,JP3766550002,JP3768600003,JP3769000005,JP3771800004,JP3774200004,JP3778630008,JP3780100008,JP3783420007,JP3783600004,JP3786200000,JP3787000003,JP3788600009,JP3789000001,JP3791200003,JP3792600003,JP3796150005,JP3799000009,JP3802300008,JP3802400006,JP3811000003,JP3814000000,JP3814800003,JP3818000006,JP3819400007,JP3820000002,JP3826800009,JP3827200001,JP3830000000,JP3830800003,JP3834800009,JP3835620000,JP3837800006,JP3841800000,JP3842400008,JP3845400005,JP3850200001,JP3854600008,JP3862400003,JP3863800003,JP3866800000,JP3868400007,JP3869010003,JP3870000001,JP3870400003,JP3877600001,JP3885400006,JP3885780001,JP3888300005,JP3888400003,JP3890310000,JP3890350006,JP3891600003,JP3892100003,JP3893200000,JP3893600001,JP3894900004,JP3896800004,JP3898400001,JP3899600005,JP3899800001,JP3900000005,JP3901200000,JP3902000003,JP3902400005,JP3902900004,JP3903000002,JP3906000009,JP3910660004,JP3914400001,JP3919800007,JP3931600005,JP3933800009,JP3935600001,JP3939000000,JP3940000007,JP3940400009,JP3942400007,JP3942600002,JP3942800008,JP3944130008,JP3951200009,JP3951600000,JP3955000009,JP3967200001,JP3973400009,JP3977400005,JP3982100004,JP3982800009,JP3992400006,KYG0535Q1331,KYG2108Y1052,KYG210961051,KYG217651051,KYG525621408,KYG5427W1309,KYG548561284,KYG9431R1039,MU0117U00026,NZAIAE0002S6,NZAIRE0001S2,NZCENE0001S6,NZFBUE0001S0,NZSKCE0001S2,NZTELE0001S4,SG0531000230,SG1B51001017,SG1F60858221,SG1J26887955,SG1L01001701,SG1M31001969,SG1M51904654,SG1M77906915,SG1N31909426,SG1P66918738,SG1R50925390,SG1R89002252,SG1S04926220,SG1S76928401,SG1S83002349,SG1T58930911,SG1T75931496,SG1U68934629,SG1V61937297,SG2B80958517,SG9999000020,SG9999003735,SGXE21576413,SGXE34184239,SGXE65760014,US89677Q1076
1999-01-01,203583,261745,16680712,3827914,7419763,,85432,145643,13555558,3008442,137244,,,,6071180,,1859707,58663,93658,20313,226144,4052657,,182392,,2018130,128804,963142,,245022,290581,223118,150753,1470710,,,140616,,,,1899467,301793,404460,18926,85620,690873,2921251,12364352,164094,3008442,2517525,,84950,5190699,1154420,130265,37725,,,888660,133893,93190,841073,492220,1588487,195186,,600051,,10759872,6972581,1744793,,10774522,,7855,721162,1743944,641790,478041,424672,217030,5730851,,,11224312,375131,100246,10501,1831917,,378494,,1429311,,,432235,475223,2631120,324132,3100582,700250,1286932,1299823,36593,674868,4606612,1371561,829155,2996575,2180911,1594434,900831,844588,496018,193144,3516,,153850,810490,706509,3444732,171796,459096,,438296,539018,700317,,,,,,,,,,8305611,2528937,11387600,11965582,12058777,1224122,7427495,2287142,1380532,117399,,4488083,380302,,9678556,15989365,1220084,5301446,1298675,1051043,,636144,5556790,2681109,1753709,105430,,2150572,3091238,6011379,5051557,1483695,1032421,292114,11983139,7584154,,13216297,6793386,5054586,1078142,5435759,1559049,11222908,3242842,2028733,8060840,4460344,17227295,2913264,517116,1384442,4600220,11525636,23629664,1595663,630120,2038871,25111218,6493129,12830451,6444350,,13125609,8136682,5200442,9146481,2363082,3088786,1317831,1302274,935584,1694562,4002486,1791008,2603091,1172634,13639886,3199279,1048346,,796295,5192365,9809653,2001883,1045535,4146706,5381614,,596514,692634,369182,3098577,5456425,316090,2566520,5516736,1175619,3432828,1805321,1295406,1378323,15609881,15908850,7417846,6494044,6159695,1208147,27334779,,2061358,,20792002,323776,,13227759,5974693,1717849,2240132,9065628,3837848,5806519,111677997,4946999,,11524490,3241740,981261,,2838728,217450,9595393,11680989,,2811617,1712598,9600226,60022093,4561206,,16264745,4310900,1001350,11362660,1695335,7479481,5481481,4109451,2285001,2370803,3625249,9078263,11875640,1970465,1335326,10469510,2959359,,4654782,9505006,2251771,1650590,9492701,19970714,2696356,888858,6189930,,1091203,5403205,1323029,,2191238,,14813951,,531221,11358102,4047834,8966268,4307701,1483065,762798,46894858,2320887,48498402,3522655,3730331,3165107,1662254,601190,2481269,14197070,2792153,6329708,4266644,9664260,2020790,5290375,11409545,103761803,2398071,5088385,17841324,368292,90774,2619883,3306484,,10920803,,5281819,3528723,1200070,58328571,2643721,3237848,2134596,2837120,1409080,2398764,15828184,413974,2381873,,2421038,4238914,4381615,1352820,1623091,31958393,"$$ER: 4502,NO WORLDSCOPE DATA FOR 2922CN",2878328,43546153,2997928,1027647,83962755,1691088,2173922,7644963,9581141,309628,4750295,8578245,,1690830,,3893494,1439946,405206,3581455,,189653,1418209,22343898,4159491,2765250,74783027,5300921,2605054,5235075,1776916,664877,738522,2050536,3241784,12243983,11585858,44294797,3632242,8731786,1381972,7101222,2485738,19872917,165918,2146343,1718986,1149675,,4363436,4890926,53307285,1709941,,70108022,18137956,1339461,1107525,4904253,4748865,355599,,6052720,3791415,9263700,,4023845,,10295108,5269762,,2767062,5226341,4875431,33215425,27508729,1983020,1466663,33774696,,10626454,2897315,,3218586,1979315,1718906,11277,6218806,1439732,6675758,293230,4241277,5410863,7568135,,3132766,1723482,2711958,1329,12468656,1211177,,2984645,1510146,171022,111712,,789727,115967,,,,,84291,1685061,266981,,130419,1853741,433622,912111,986193,,3208990,2107012,,,,533772,2314589,1212658,2787873,192362,252526,1493271,2933068,2093720,4583936,93674,1021603,,,554142,,
2000-01-01,199582.0,350073.0,18219001.0,3914437.0,6998250.0,,96792.0,174390.0,12239141.0,3117950.0,152420.0,,,7346.0,6200724.0,,2049857.0,80950.0,187060.0,25673.0,263172.0,4141538.0,,829983.0,,2646643.0,110069.0,1166576.0,,282030.0,333583.0,240457.0,207662.0,1729545.0,,,565079.0,,,,2344844.0,310207.0,499405.0,18830.0,104741.0,820901.0,2630856.0,12467006.0,291113.0,3117950.0,2520389.0,,129036.0,5366153.0,1395067.0,158917.0,23288.0,,,619351.0,142757.0,109083.0,997777.0,601168.0,1596327.0,202478.0,,678608.0,,11183834.0,6674911.0,1793512.0,,11752923.0,282520.0,23499.0,755704.0,1903156.0,657457.0,179987.0,393691.0,220058.0,5902333.0,170755.0,,10646721.0,301042.0,139321.0,10460.0,2133444.0,,484478.0,,1479012.0,2102239.0,,418032.0,341491.0,2252776.0,346421.0,3076724.0,750917.0,1352211.0,1356259.0,16883.0,453098.0,4047570.0,1876125.0,373410.0,3043614.0,2167290.0,1406678.0,932107.0,230773.0,355388.0,173324.0,17974.0,13154.0,378025.0,688855.0,1658346.0,3689097.0,355639.0,424228.0,252366.0,491466.0,525937.0,461721.0,,,,,,,,,,8372966.0,2864189.0,10808884.0,11815608.0,12884731.0,1265060.0,7513149.0,1307144.0,1071411.0,126273.0,,5114099.0,493834.0,,9720962.0,14934291.0,1444061.0,5919043.0,1617666.0,1221224.0,,638426.0,4959757.0,2627496.0,1522594.0,225012.0,,2208957.0,3005230.0,6550312.0,5144381.0,1766758.0,1078698.0,318143.0,11125639.0,7668368.0,,12727391.0,6209197.0,5101315.0,1120020.0,5121801.0,1731975.0,12518168.0,3816299.0,2055703.0,8528295.0,4161242.0,15301242.0,3163243.0,353887.0,1383988.0,4732740.0,11088762.0,23954963.0,1557810.0,600941.0,2045142.0,24187292.0,6643528.0,13191562.0,6690274.0,,13388555.0,8243593.0,5172274.0,9008459.0,2425034.0,3103492.0,1353632.0,1413559.0,980344.0,1689416.0,4015690.0,1843011.0,2770622.0,1271407.0,12041527.0,3225227.0,1519449.0,,1046101.0,5389864.0,9791976.0,2034055.0,1146022.0,3418088.0,5284537.0,,812131.0,734576.0,468183.0,3432800.0,5252115.0,353613.0,2444035.0,5573897.0,1391265.0,3331707.0,1868884.0,1222765.0,1620298.0,14751623.0,16100514.0,7463544.0,6113057.0,5929023.0,1169414.0,25452283.0,,1981728.0,,22744337.0,317447.0,,13428328.0,7519947.0,1666522.0,2176682.0,8556520.0,3230992.0,4696906.0,105107376.0,5114487.0,,11816623.0,3589310.0,1156215.0,,2903409.0,338974.0,8378067.0,12270296.0,,3250119.0,1602933.0,9876614.0,62760529.0,4871642.0,,16353560.0,5624102.0,1120343.0,11293355.0,1709173.0,7790832.0,5675110.0,4282913.0,2297745.0,2133146.0,3121377.0,9076282.0,11710032.0,1361795.0,1350837.0,11498235.0,3102292.0,,3274086.0,8264586.0,1989845.0,1748421.0,9583638.0,20061027.0,2879980.0,788553.0,6237606.0,,876318.0,5296076.0,1482101.0,,2043500.0,,16223237.0,,526828.0,11384625.0,2894618.0,9203211.0,5289149.0,1147092.0,936014.0,46934497.0,2346465.0,48894549.0,3138210.0,3447697.0,5317438.0,1681628.0,532334.0,2468653.0,14197382.0,2793165.0,6228290.0,3900383.0,9234120.0,1912937.0,5099249.0,11284777.0,117594515.0,2323812.0,5154961.0,16026769.0,427361.0,126744.0,2310465.0,2820311.0,,11115419.0,,5273948.0,3599899.0,1198746.0,60694541.0,2682996.0,3360246.0,2091962.0,2740433.0,1352405.0,2301527.0,15154934.0,505875.0,2494590.0,,2336762.0,4086132.0,4359305.0,1258166.0,1490763.0,35756375.0,,3052853.0,43899945.0,2948282.0,1223026.0,89744713.0,1740931.0,2159379.0,7960062.0,9985012.0,373505.0,5283771.0,5768114.0,,1789319.0,,3684970.0,1798607.0,376081.0,3704451.0,,231687.0,2391530.0,22908207.0,3979459.0,2713914.0,73581837.0,4772237.0,2531864.0,3987308.0,1455915.0,632477.0,1024596.0,2085228.0,3137610.0,13262096.0,12475397.0,48360343.0,3620265.0,7859245.0,1235041.0,6702791.0,2727870.0,19238299.0,161207.0,2396818.0,1856662.0,1134437.0,,4439810.0,4817434.0,57473981.0,1710917.0,,70471059.0,18974286.0,1638149.0,1084214.0,4812997.0,4818116.0,360058.0,,7895052.0,3693207.0,9661976.0,,4402740.0,,10517383.0,5211918.0,,2642356.0,5376913.0,5213846.0,32418230.0,26820655.0,2032265.0,1436084.0,34995742.0,,9074234.0,2816253.0,,3385584.0,2014048.0,1999539.0,17662.0,6765845.0,2239754.0,7080709.0,205829.0,3903676.0,5198783.0,7454532.0,138879.0,2801707.0,1903307.0,2584375.0,5567.0,13153154.0,1204944.0,2792197.0,3031232.0,1568012.0,243035.0,57057.0,,403844.0,125288.0,,,,530153.0,78562.0,1645547.0,418735.0,,125896.0,1677123.0,560043.0,1501489.0,1039080.0,,3264665.0,1822455.0,,,,497511.0,2151334.0,1186723.0,2056083.0,118614.0,178341.0,1358586.0,2875950.0,2410165.0,4591096.0,88741.0,1792807.0,,,542409.0,,
2001-01-01,229823.0,294387.0,14268210.0,3159689.0,7067885.0,,106108.0,191358.0,10954867.0,1315737.0,161304.0,4435.0,,10255.0,6265519.0,,1901259.0,79551.0,217899.0,26508.0,248655.0,3542220.0,,666151.0,,2754084.0,100349.0,1323919.0,,277738.0,360354.0,240268.0,276745.0,1781209.0,,,456035.0,18030.0,,,6861002.0,239651.0,472236.0,16325.0,88132.0,1152619.0,2840648.0,13251180.0,384897.0,1761905.0,2026719.0,1056.0,135295.0,5006290.0,3171498.0,175573.0,21264.0,81291.0,,598103.0,168136.0,212270.0,972455.0,826150.0,1931418.0,182067.0,,897154.0,17653.0,10269072.0,6985662.0,1853330.0,,11047654.0,261113.0,34727.0,816541.0,2705831.0,1321763.0,83307.0,329153.0,217748.0,5729196.0,153662.0,,10355224.0,432772.0,229580.0,12794.0,2393571.0,,683226.0,,1688297.0,2859909.0,148044.0,447497.0,283617.0,2633125.0,433492.0,3135228.0,852811.0,1598067.0,1364698.0,934888.0,361825.0,4582375.0,2180506.0,189804.0,3311537.0,1929785.0,1532744.0,971047.0,304339.0,284826.0,177189.0,159055.0,12260.0,422627.0,634455.0,2155493.0,4426710.0,352797.0,379613.0,321541.0,668421.0,555758.0,798110.0,,,,,,,,,,8649720.0,2970514.0,10325123.0,10866161.0,12094116.0,1155958.0,7169658.0,1444638.0,1141436.0,138761.0,,4727838.0,539309.0,,8601529.0,13023657.0,1503795.0,5293235.0,1799766.0,1664952.0,231386.0,631966.0,4449816.0,2614600.0,1678947.0,158412.0,,2265168.0,2822094.0,6270017.0,4895898.0,1782037.0,798807.0,332778.0,10420303.0,7340838.0,,9785424.0,5789652.0,5819725.0,1100791.0,4800604.0,1505675.0,12000811.0,3705285.0,1912132.0,7320922.0,3547028.0,14935996.0,3058235.0,445821.0,1311345.0,4198409.0,9938175.0,22374461.0,1551428.0,681333.0,2824117.0,24042033.0,6871391.0,12348686.0,7024470.0,,13664907.0,9871183.0,4570972.0,8534078.0,2355292.0,2735384.0,1132368.0,3380706.0,938272.0,1376782.0,3654994.0,2002766.0,2648320.0,1191352.0,10826942.0,3121087.0,1796490.0,,1267805.0,4848510.0,9125244.0,2003284.0,932411.0,2825240.0,4875860.0,,1153451.0,722453.0,555243.0,3460085.0,4985062.0,321935.0,2039892.0,5157479.0,1239780.0,2982452.0,1696754.0,1009144.0,1762976.0,13525658.0,16032966.0,7622482.0,6457180.0,5868158.0,877892.0,23171635.0,,1897316.0,,21802382.0,357203.0,,13149429.0,7542135.0,1667148.0,2083865.0,8214884.0,3114483.0,3658615.0,92254011.0,4898370.0,140035.0,11311430.0,3644266.0,946613.0,,3062237.0,413230.0,7952974.0,11797552.0,,3548359.0,1515175.0,10456384.0,57800578.0,3658382.0,,14533481.0,8658563.0,1437291.0,10320602.0,1662428.0,7979702.0,5097739.0,4002843.0,2059376.0,2210986.0,3036141.0,8118735.0,11122469.0,1511423.0,1344133.0,13190576.0,3332151.0,,5658900.0,8221220.0,1824169.0,1689985.0,9071520.0,18737396.0,1460535.0,621792.0,5830176.0,,898595.0,5222560.0,1479699.0,,2215257.0,,16280474.0,13829397.0,561006.0,10559959.0,3809724.0,8577213.0,8602912.0,923317.0,1060474.0,44012786.0,2253325.0,49698501.0,3234481.0,3387673.0,5658658.0,1419827.0,503298.0,2436659.0,13635024.0,2678151.0,6275030.0,3586134.0,8561930.0,1937243.0,5705354.0,10693528.0,111333007.0,2313558.0,5409274.0,14741027.0,433151.0,188744.0,2012439.0,3213899.0,,10295274.0,,4922694.0,2425725.0,1121770.0,51684177.0,2528763.0,3482568.0,1966133.0,2812793.0,1175796.0,2339577.0,14157045.0,568509.0,2729074.0,,2236141.0,4082612.0,4205722.0,1081324.0,1379288.0,37785791.0,,2835397.0,43146875.0,2797164.0,1197251.0,90081776.0,1690746.0,2081514.0,7598270.0,9529609.0,422891.0,4587154.0,9417088.0,,1724234.0,,3243929.0,1568111.0,445681.0,3694290.0,,252060.0,2736949.0,21635550.0,4006310.0,2767230.0,69163692.0,4109089.0,2300315.0,5647118.0,1243290.0,691204.0,1979383.0,1806811.0,2807287.0,12117308.0,11497815.0,45425951.0,3563443.0,7363356.0,1194148.0,6021255.0,2676595.0,17347985.0,164421.0,2255806.0,1738427.0,1147340.0,,4270778.0,4634221.0,52719359.0,1508821.0,,63097081.0,18684978.0,1784976.0,1004737.0,4585598.0,3920093.0,380765.0,,7643565.0,3412041.0,8381699.0,,3947408.0,,10328364.0,4649409.0,,2502753.0,113317326.0,4965172.0,28834987.0,24852302.0,2109089.0,1324095.0,32625054.0,21370701.0,8530776.0,2461486.0,,3968751.0,1766651.0,1826330.0,49235.0,6305363.0,2871326.0,7022119.0,178433.0,3748567.0,4564645.0,7582053.0,146701.0,2533915.0,1817003.0,2708674.0,27880.0,12509459.0,1450611.0,2522824.0,3112581.0,1434386.0,511506.0,209272.0,,732806.0,199827.0,,,,386006.0,75527.0,1654453.0,385649.0,1046783.0,130571.0,1924285.0,837613.0,1719349.0,1299233.0,137041.0,3323889.0,2120101.0,,,,605466.0,1664967.0,1510478.0,2078858.0,93131.0,171084.0,1498792.0,2798464.0,3638242.0,5118306.0,96542.0,4201837.0,,12038.0,438828.0,,
2002-01-01,197526.0,390574.0,6688775.0,1695980.0,6585887.0,98869.0,99551.0,276513.0,13196493.0,1710395.0,172803.0,4731.0,,13055.0,8192884.0,,2335280.0,120710.0,402936.0,33002.0,559125.0,3272060.0,,1152237.0,,3233411.0,79054.0,1638507.0,,271178.0,282371.0,274106.0,448989.0,1743503.0,,,458822.0,20631.0,,,5866380.0,196856.0,544460.0,112.0,71541.0,1543721.0,2780129.0,13292489.0,248452.0,1091318.0,2058739.0,114.0,132516.0,5402210.0,2393432.0,231927.0,28639.0,73709.0,,680985.0,381669.0,384564.0,847542.0,743497.0,2158113.0,152811.0,,933590.0,180533.0,9548262.0,7131400.0,2832162.0,,11529427.0,280460.0,48466.0,686628.0,2391713.0,1221575.0,91608.0,296932.0,224669.0,4924466.0,150116.0,5133.0,9412935.0,645714.0,189463.0,18744.0,2378934.0,,599557.0,,1779644.0,3550961.0,131220.0,418556.0,249017.0,2721817.0,432621.0,3205101.0,879182.0,1503253.0,1393249.0,2815345.0,406936.0,3648320.0,918803.0,173781.0,2156350.0,1948523.0,1416991.0,973364.0,240147.0,287663.0,154634.0,63314.0,11719.0,682420.0,932337.0,3102212.0,3902175.0,298629.0,410195.0,256266.0,798395.0,478319.0,844332.0,,,,5540944.0,5966000.0,,,,,8429067.0,2806049.0,9398076.0,9802102.0,10706322.0,944465.0,6942363.0,1497863.0,1430699.0,134051.0,,4187330.0,532058.0,136630.0,7997218.0,11720932.0,1439419.0,4444814.0,2262226.0,1534299.0,212027.0,665797.0,3996167.0,2701762.0,1882603.0,338104.0,,2099685.0,2543702.0,5983296.0,4480391.0,1399193.0,793307.0,284273.0,9358683.0,7380128.0,,9809878.0,5529203.0,5022772.0,976456.0,4438742.0,1495301.0,10316227.0,3712831.0,1836890.0,6210708.0,3245398.0,14266113.0,2743792.0,366616.0,1152494.0,4166931.0,7921113.0,19778480.0,1383918.0,755848.0,896265.0,21717746.0,5877104.0,10818460.0,8969290.0,,11666256.0,8602812.0,3657699.0,7390847.0,8014749.0,2327001.0,1146063.0,3244404.0,1133134.0,1129653.0,3149483.0,1633029.0,2378853.0,1074289.0,10256121.0,2958678.0,1688907.0,,1391186.0,4031848.0,7822629.0,1659844.0,765932.0,2317485.0,4162181.0,,967642.0,660651.0,561949.0,3101328.0,4583506.0,289931.0,1769479.0,4442730.0,1189684.0,2760815.0,1493912.0,937518.0,1695682.0,13313768.0,14407546.0,6631802.0,5295038.0,6037539.0,1014640.0,20543896.0,,1731565.0,,21457117.0,377091.0,,11952886.0,6850498.0,1625657.0,1736450.0,7775243.0,2803644.0,3245158.0,75445763.0,3837412.0,140835.0,11045260.0,3430272.0,806804.0,,2633663.0,584672.0,6824631.0,9751027.0,,3585672.0,1388273.0,9466653.0,57075611.0,2989542.0,144174.0,13074322.0,7481607.0,1418882.0,9092011.0,1380982.0,7196591.0,4071346.0,4091214.0,1953390.0,2324924.0,2827807.0,7348675.0,10037970.0,1813168.0,1215274.0,16945354.0,3473101.0,,5363853.0,8305464.0,1571675.0,1516320.0,7804463.0,16704198.0,961047.0,551426.0,5153202.0,,1047856.0,5687247.0,1314976.0,,1932364.0,,15852047.0,14112909.0,478047.0,9958869.0,5406929.0,8117490.0,7565653.0,875381.0,788131.0,39274065.0,2162831.0,44452902.0,3183245.0,3181333.0,5014533.0,1226187.0,431827.0,2265677.0,12821686.0,2382991.0,5370636.0,3009231.0,8032347.0,1823879.0,5351589.0,9664143.0,103334779.0,2187652.0,5731862.0,16209517.0,610938.0,233988.0,1761793.0,3614848.0,,8929754.0,,4171615.0,1895152.0,1016358.0,45183078.0,2248886.0,3009687.0,1744360.0,2731527.0,1065304.0,2296093.0,13163297.0,655296.0,2479376.0,,1925634.0,3463899.0,3982251.0,894076.0,1103645.0,33624881.0,,2632274.0,40407333.0,2574521.0,2137981.0,85256769.0,1675141.0,1904107.0,6801865.0,8469559.0,472500.0,3716685.0,9705695.0,1628204.0,1500701.0,,3427829.0,1338766.0,467725.0,3269553.0,,238038.0,919293.0,19027644.0,3581415.0,2456333.0,62869573.0,3452351.0,2104100.0,5258423.0,1079571.0,623991.0,3126388.0,1972534.0,2687002.0,10758802.0,9798973.0,40965220.0,3285314.0,6655853.0,1078069.0,6176820.0,2521899.0,15938334.0,149641.0,1985628.0,1788653.0,1086346.0,,3716969.0,4057565.0,48280754.0,1234433.0,60360.0,52843838.0,15296998.0,1730676.0,785248.0,4119829.0,3583461.0,418808.0,,7019582.0,3164825.0,7135835.0,,3246152.0,,8911559.0,4273504.0,,2413168.0,105177660.0,4713099.0,24476805.0,22744411.0,1897041.0,1183156.0,30844721.0,24100670.0,8545463.0,2144046.0,,4362196.0,1544547.0,1679078.0,97393.0,5419254.0,3519912.0,6774303.0,151337.0,3535359.0,3877381.0,6603329.0,161511.0,2069823.0,1574857.0,2633783.0,50647.0,12123135.0,1287458.0,2093053.0,3057476.0,1223819.0,200035.0,438612.0,,725664.0,309756.0,,,,303540.0,81796.0,2777256.0,457826.0,938272.0,197343.0,1927025.0,779080.0,1353421.0,1344909.0,112631.0,3571388.0,2271462.0,43962.0,30181.0,,561085.0,1756075.0,1212565.0,2393331.0,82840.0,171724.0,1600258.0,3361148.0,3202645.0,5348456.0,88362.0,12643251.0,,14996.0,465239.0,,
