Date,AU000000ABC7,AU000000ALL7,AU000000AMP6,AU000000ANN9,AU000000ANZ3,AU000000APA1,AU000000ASX7,AU000000BEN6,AU000000BHP4,AU000000BLD2,AU000000BOQ8,AU000000BPT9,AU000000BSL0,AU000000BWP3,AU000000CBA7,AU000000CGF5,AU000000CIM7,AU000000COH5,AU000000CPU5,AU000000CQR9,AU000000CSL8,AU000000CSR5,AU000000CWY3,AU000000DOW2,AU000000DXS1,AU000000ELD6,AU000000ERA9,AU000000FLT9,AU000000GMG2,AU000000GPT8,AU000000GWA4,AU000000HIL8,AU000000HVN7,AU000000IAG3,AU000000IFL2,AU000000IGO4,AU000000ILU1,AU000000IRE2,AU000000IVC8,AU000000JBH7,AU000000LLC3,AU000000MAH3,AU000000MGR9,AU000000MGX7,AU000000MND5,AU000000MQG1,AU000000MTS0,AU000000NAB4,AU000000NCM7,AU000000ORG5,AU000000ORI1,AU000000OZL8,AU000000PPT9,AU000000QAN2,AU000000QBE9,AU000000RHC8,AU000000SBM8,AU000000SDG6,AU000000SEK6,AU000000SGM7,AU000000SGP0,AU000000SHL7,AU000000SIG5,AU000000STO6,AU000000SUN6,AU000000SWM4,AU000000SXL4,AU000000TAH8,AU000000TCL6,AU000000TLS2,AU000000WBC1,AU000000WES1,AU000000WOR2,AU000000WOW2,AU0000032187,AU0000033359,AU0000038911,AU0000088338,AU0000224040,BMG2108M2182,BMG2178K1009,BMG2442N1048,BMG2624N1535,BMG4600H1198,BMG4639H1227,BMG507361001,BMG524401079,BMG5320C1082,BMG668971101,BMG677491539,BMG684371393,BMG8063F1068,BMG8403G1033,BMG988031446,HK0000049939,HK0000055878,HK0000139300,HK0000592854,HK0000608585,HK0000745908,HK0002007356,HK0003000038,HK0004000045,HK0006000050,HK0008011667,HK0010000088,HK0011000095,HK0012000102,HK0014000126,HK0016000132,HK0019000162,HK0023000190,HK0066009694,HK0083000502,HK0101000591,HK0144000764,HK0165000859,HK0200030994,HK0242001243,HK0270001396,HK0291001490,HK0293001514,HK0308001558,HK0363006039,HK0388045442,HK0392044647,HK0440001847,HK0688002218,HK0823032773,HK0836012952,HK2380027329,HK2388011192,IE00BKVD2N49,JP3027670003,JP3027680002,JP3039710003,JP3040890000,JP3102000001,JP3108600002,JP3111200006,JP3112000009,JP3116000005,JP3118000003,JP3119600009,JP3122400009,JP3122800000,JP3125800007,JP3126340003,JP3126400005,JP3131400008,JP3131430005,JP3134800006,JP3137200006,JP3143000002,JP3143600009,JP3143900003,JP3148800000,JP3152740001,JP3156400008,JP3158800007,JP3160400002,JP3162600005,JP3164630000,JP3164720009,JP3164800009,JP3165600002,JP3165700000,JP3166000004,JP3167500002,JP3172100004,JP3173400007,JP3174410005,JP3180400008,JP3188220002,JP3190000004,JP3194000000,JP3196000008,JP3197600004,JP3197800000,JP3198900007,JP3200450009,JP3201200007,JP3203500008,JP3205800000,JP3209000003,JP3210200006,JP3215800008,JP3218900003,JP3219000001,JP3223800008,JP3224200000,JP3228600007,JP3229400001,JP3236200006,JP3240400006,JP3242800005,JP3243600008,JP3246400000,JP3249600002,JP3256000005,JP3258000003,JP3260800002,JP3263000006,JP3266400005,JP3268950007,JP3269600007,JP3270000007,JP3271400008,JP3274400005,JP3276400003,JP3277800003,JP3278600006,JP3280200001,JP3283650004,JP3289800009,JP3292200007,JP3293200006,JP3294460005,JP3300200007,JP3300600008,JP3304200003,JP3305530002,JP3305800009,JP3305990008,JP3320800000,JP3322930003,JP3326410002,JP3336000009,JP3336600006,JP3347200002,JP3350800003,JP3351100007,JP3351500008,JP3351600006,JP3352000008,JP3352400000,JP3357200009,JP3358000002,JP3358200008,JP3358800005,JP3359600008,JP3362700001,JP3368000000,JP3371200001,JP3375800004,JP3381000003,JP3385820000,JP3385980002,JP3386030005,JP3388200002,JP3389900006,JP3396350005,JP3397200001,JP3398000004,JP3399400005,JP3400900001,JP3401400001,JP3402600005,JP3404200002,JP3404600003,JP3405400007,JP3407200009,JP3407400005,JP3409000001,JP3411000007,JP3414750004,JP3415400005,JP3419050004,JP3419400001,JP3420600003,JP3421100003,JP3421800008,JP3425000001,JP3429800000,JP3435000009,JP3436100006,JP3436120004,JP3443600006,JP3449020001,JP3452000007,JP3456000003,JP3459600007,JP3463000004,JP3475350009,JP3481800005,JP3485800001,JP3486800000,JP3491000000,JP3493400000,JP3493800001,JP3494600004,JP3495000006,JP3496400007,JP3499800005,JP3500610005,JP3502200003,JP3505000004,JP3511800009,JP3519400000,JP3522200009,JP3526600006,JP3528600004,JP3535800001,JP3538800008,JP3539220008,JP3539250005,JP3544000007,JP3546800008,JP3548610009,JP3549600009,JP3551200003,JP3551500006,JP3551520004,JP3560800009,JP3566800003,JP3571400005,JP3573000001,JP3574200006,JP3579800008,JP3582600007,JP3585800000,JP3588600001,JP3592200004,JP3595200001,JP3596200000,JP3597800006,JP3598600009,JP3599000001,JP3600200004,JP3605400005,JP3613000003,JP3613400005,JP3619800000,JP3621000003,JP3625000009,JP3626800001,JP3629000005,JP3633400001,JP3634200004,JP3634600005,JP3635000007,JP3635400009,JP3637300009,JP3638600001,JP3657400002,JP3658850007,JP3659000008,JP3663900003,JP3665200006,JP3667600005,JP3670800006,JP3672400003,JP3675600005,JP3676800000,JP3678000005,JP3684000007,JP3684400009,JP3686800008,JP3688370000,JP3689500001,JP3695200000,JP3711200000,JP3711600001,JP3718800000,JP3720800006,JP3721400004,JP3726200003,JP3726800000,JP3729000004,JP3732200005,JP3733000008,JP3733400000,JP3734800000,JP3735400008,JP3738600000,JP3742600004,JP3743000006,JP3753000003,JP3756100008,JP3756600007,JP3762600009,JP3762800005,JP3765400001,JP3766550002,JP3768600003,JP3769000005,JP3771800004,JP3774200004,JP3778630008,JP3780100008,JP3783420007,JP3783600004,JP3786200000,JP3787000003,JP3788600009,JP3789000001,JP3791200003,JP3792600003,JP3796150005,JP3799000009,JP3802300008,JP3802400006,JP3811000003,JP3814000000,JP3814800003,JP3818000006,JP3819400007,JP3820000002,JP3826800009,JP3827200001,JP3830000000,JP3830800003,JP3834800009,JP3835620000,JP3837800006,JP3841800000,JP3842400008,JP3845400005,JP3850200001,JP3854600008,JP3862400003,JP3863800003,JP3866800000,JP3868400007,JP3869010003,JP3870000001,JP3870400003,JP3877600001,JP3885400006,JP3885780001,JP3888300005,JP3888400003,JP3890310000,JP3890350006,JP3891600003,JP3892100003,JP3893200000,JP3893600001,JP3894900004,JP3896800004,JP3898400001,JP3899600005,JP3899800001,JP3900000005,JP3901200000,JP3902000003,JP3902400005,JP3902900004,JP3903000002,JP3906000009,JP3910660004,JP3914400001,JP3919800007,JP3931600005,JP3933800009,JP3935600001,JP3939000000,JP3940000007,JP3940400009,JP3942400007,JP3942600002,JP3942800008,JP3944130008,JP3951200009,JP3951600000,JP3955000009,JP3967200001,JP3973400009,JP3977400005,JP3982100004,JP3982800009,JP3992400006,KYG0535Q1331,KYG2108Y1052,KYG210961051,KYG217651051,KYG525621408,KYG5427W1309,KYG548561284,KYG9431R1039,MU0117U00026,NZAIAE0002S6,NZAIRE0001S2,NZCENE0001S6,NZFBUE0001S0,NZSKCE0001S2,NZTELE0001S4,SG0531000230,SG1B51001017,SG1F60858221,SGXE34184239,SG1J26887955,SG1L01001701,SG1M31001969,SG1M51904654,SG1M77906915,SG1N31909426,SG1P66918738,SG1R50925390,SG1R89002252,SG1S04926220,SG1S76928401,SG1S83002349,SG1T58930911,SG1T75931496,SG1U68934629,SG1V61937297,SG2B80958517,SG9999000020,SG9999003735,SGXE21576413,SGXE65760014,US89677Q1076
1999-12-31,94.68,517.31,13310.55,1791.27,10524.38,,714.35,220.03,15201.11,,210.8,6.53,,106.4,14275.29,118.03,1060.32,286.12,793.56,220.91,1221.24,2556.94,,160.55,588.95,596.41,170,278.14,3.75,2516.41,422.57,173.42,1875.11,,,,562.65,,,,6996.93,47.74,,5.82,27.19,1792.6,154.73,24887.1,383.5,1631.35,1392.73,4.49,463.94,2779.32,1595.93,125.97,9.13,32.54,,272.39,989.41,251.82,,1770.88,1572.2,634.16,,2198.65,1106.12,24409.06,13350.6,2322.48,,4018.21,,61.64,475.99,671.92,3103.62,237,4217.82,655.3,2030.23,76.13,10.38,2032.37,721.28,485.6,83.54,133.46,,1157.66,17.54,1081.33,,,1137.14,58.26,4033.4,233.5,11090.03,5031.05,2695.07,5944.06,10.43,1251.66,15727.43,7577.88,1211.41,16110.32,4100.35,1995.7,,1535.27,1862.94,938.45,454.45,10.94,237.48,320.64,2057.72,3384.41,314.64,1319.22,,702.87,471.16,511.21,,,,,,,,,,3029.78,9028.44,6524.13,7069.2,6846.78,184.4,7489.81,8224.24,1506.81,576.59,,3414.45,1546.4,,2261.26,2115.52,2350.2,2874.76,,1720.61,,1482.51,1109.2,5728.1,5118.48,649.47,,775.68,1505.81,15127.79,2961.91,149.44,687.46,929.81,5187.57,7929.28,,3502.41,1941.81,2652.83,4783.51,3003.83,4536.87,4674.33,3148.77,2057.4,12745.47,1974.27,2511.11,2738.59,362.44,1281.81,790.73,2915.86,20607.49,835.29,4662.54,1375.42,18983.55,2227.45,8110.2,10145.79,2370.95,12817.27,9474.07,3782.32,3970.33,395.39,3944.68,1969.28,3801.13,674.23,4155.45,2919.7,989.62,1740.38,,2090.99,1275.87,1750.56,,1104.29,1696.92,4975.89,1689.95,1571.56,,1631.7,,1105.9,1909.1,365.51,2648.72,4858.4,241.51,10189.52,4868.14,3752.76,2154.78,1082.13,3152.65,1505.19,2788.35,11600.54,1811.25,876.17,9801.54,1592.48,12579.74,538.79,1396.15,,6265.27,1563.51,,5403.02,1836.56,623.04,793.72,5994.01,1925.72,1029.87,6147.48,1407.01,,8462.77,1340.97,1600.7,,883.14,,3604.58,7461.65,,9545.03,436.82,4665.94,30668.16,7825.41,,1808.74,2400.55,1420.24,2420.3,1418.52,33816.82,9844.62,2297.09,1033.38,1489.21,676.65,2028.85,11431,612.27,777.02,9093.72,242.81,2795.61,4851.23,5446.06,3386.59,2656.43,6458.43,14084.68,405.89,254.33,11242.12,,1740.39,3214.44,4590.37,,751.77,,18501.09,,471.46,11941.34,8393.73,7065.59,2878.83,693.31,397.3,30050.33,1935.93,21336.04,949.96,3051.22,2662.61,2669.85,313.01,1133.86,8636.8,942.14,4199.29,945.48,6873.54,824.61,4105.07,8420.27,100485.39,575.19,5109.65,719.93,159.06,1480.98,615.84,4660.66,,9187.02,,767.81,379.31,684.16,9020.6,3071.48,2056.14,859.22,2521.25,609.57,1354.9,5727.05,,4428.43,,908.68,338.01,2166.12,458.76,701.15,19013.75,"$$ER: 2361,NO DATA AVAILABLE",3729.74,16640.12,2122.24,4108.49,131621.98,2619.74,991.01,3539.21,3637.15,203.97,13594.17,17440.92,,1895.86,,186.9,5142.09,863,4102.79,1120.44,132.06,2384.41,25375.37,1094.83,540.25,23695.92,1299.99,876.93,1313.69,2547.09,2818.17,601.27,8873.81,2278.61,19615.65,3449.32,25237.5,4820.29,1709.08,372.06,2963.37,847.58,18752.08,354.12,3387.58,6025.46,703.96,1182.63,3690.17,3562.25,36361.94,1718.78,,36227.09,4779.17,929.44,3367.04,6927.72,2641.58,439.64,,3021.08,2630.63,4196.62,39629.53,767.86,1112.23,6504.77,9793.3,2240.68,1373.37,9092.54,11647.06,2891.09,13395.38,634.49,2062.37,7478.36,,2017.01,4499.19,,11313.62,468.49,1094.06,890.89,3051.27,380.02,6010.84,553.24,10942.01,2113.86,1426.61,,317.17,3298.95,1313.95,,6826.87,1021.08,,11458.18,1841.73,174.28,252.97,,15713.29,59.19,,,,,664.47,436.83,,664.58,375.43,8850.68,917.98,909.22,2348.74,550.63,,4268.94,4161.36,,,,4232.2,2098.01,3161.31,5274.24,29.09,357.39,982.41,20816.02,1824.3,5137.82,324.39,1713.95,,84.24,,
2000-12-31,207.91,1615.84,10232.96,1210.84,10425.3,,832.17,209.12,21095.0,,183.33,13.59,,112.02,14731.82,194.73,909.15,667.23,2376.64,223.73,1948.46,2362.94,,155.35,563.86,709.22,205.51,810.51,23.04,2353.88,399.21,163.36,1989.55,,,,549.89,,,,6218.13,25.5,1029.25,2.48,38.34,2576.89,163.18,20874.15,610.24,1699.28,1335.08,19.28,466.21,2944.57,1874.51,69.24,18.02,50.6,,315.57,879.66,698.94,,1628.46,1730.97,681.49,,2249.49,821.27,31021.24,12468.74,2161.63,,3540.78,152.13,223.92,349.97,410.73,4905.24,426.77,3983.87,1539.76,1181.12,128.53,198.17,2941.03,1279.18,667.62,89.53,206.05,,2407.31,37.51,1292.48,,,3940.76,98.69,3929.72,364.29,8720.56,6142.61,4810.52,6445.56,21851.15,1204.02,18614.13,9230.22,1086.04,22449.99,4495.0,3592.13,,1812.95,1952.86,1732.64,1584.09,48.25,247.15,372.92,3187.67,5393.69,867.08,1725.41,,868.11,941.58,1130.35,,,,,,,,,,4087.07,17244.32,7797.56,9864.59,4822.95,232.88,7523.89,23306.42,2093.76,1127.74,,2553.79,3663.48,,1461.2,3111.07,5468.6,6021.54,13481.98,1724.22,,2614.46,1622.93,5961.01,14349.02,2164.6,,598.51,1204.46,49675.78,3543.91,282.34,456.76,5815.32,6014.52,5558.38,,2804.32,3614.09,2170.65,3696.13,8371.42,8403.95,12645.06,3676.25,2081.85,16664.34,2336.39,2553.69,4406.22,1875.08,1186.22,945.1,1757.24,16166.96,611.83,12884.45,1273.27,37065.61,2298.48,6171.41,32476.01,4486.03,11650.85,6700.56,1845.51,5083.94,422.22,3746.89,2523.34,3284.13,573.41,3220.07,2104.47,738.16,1754.73,964.99,1961.51,1579.68,2290.5,,9194.3,1524.11,4513.26,2124.26,1383.71,,1056.37,,4249.04,2025.76,958.69,5418.54,3749.19,422.37,7102.11,5547.83,3464.58,2308.02,1103.69,2835.23,5124.94,2254.66,19016.21,2324.67,1263.85,22355.34,1911.09,16763.94,572.5,2109.37,,5818.0,14367.09,,7726.77,2422.68,1045.86,528.3,7963.49,1397.83,1109.41,12174.81,1634.44,,10313.68,1395.87,4349.87,,825.14,542.29,2148.5,6131.12,,20057.92,428.1,3805.92,113986.31,104450.13,,1717.54,1753.08,6239.37,2211.55,4709.12,47574.4,10981.95,3710.89,1228.26,1816.55,634.61,2852.19,12763.67,1088.1,1045.56,25594.41,830.4,5585.36,21791.18,4204.09,3831.59,3865.19,4962.69,11493.0,380.27,267.29,13390.83,,5791.12,3902.58,5329.53,,1445.02,,20239.44,,338.85,13553.84,25288.86,6065.05,2755.62,539.82,414.55,31321.27,7742.29,24376.73,2182.93,2074.02,2431.51,3015.73,266.92,971.4,6503.17,768.08,3295.17,968.8,5804.22,893.69,3787.01,7973.73,162082.98,5852.8,5565.84,761.4,384.75,12986.9,483.62,13716.81,,6604.25,,811.43,631.12,989.38,17645.87,2937.04,1821.34,1013.29,7064.94,308.41,4083.26,7362.48,43229.23,2445.51,,852.28,482.49,4041.83,383.75,329.71,17838.85,,13452.56,34250.68,1688.86,6899.77,238497.36,2303.16,1001.79,2534.89,4719.84,694.48,27571.97,45174.81,,1782.88,,477.55,3747.52,2221.65,2957.38,3605.33,680.46,53146.07,19333.11,1989.85,710.69,48829.96,730.25,629.95,1261.37,2260.57,5969.26,9046.78,25140.44,1697.02,20316.35,4126.55,69420.99,17142.88,3225.33,312.24,9712.7,665.58,19303.38,256.51,9564.47,8975.9,1003.55,1518.85,2967.18,2848.77,33704.31,1741.8,,54315.17,4578.09,1780.97,6730.4,5042.87,5732.72,2707.07,,6114.36,2876.43,3988.98,40996.19,559.54,2002.28,7090.18,11160.15,1557.6,982.01,12576.15,13421.45,3508.38,10578.08,375.97,1280.27,14695.38,,2720.76,5448.89,,48804.28,290.7,1349.97,28004.28,2076.55,1763.26,13874.5,440.5,16296.64,1428.7,1623.79,1722.46,342.44,5150.86,2114.32,,11998.06,1042.01,,38699.3,1236.74,753.41,157.72,,30121.32,174.44,,,,587.49,522.61,290.65,914.24,426.74,313.65,7247.26,3225.58,551.08,3829.08,571.11,,16505.73,7992.53,,,,7727.55,1745.15,3821.02,10747.98,68.86,480.27,948.51,25970.08,1815.09,13337.63,510.88,5834.29,,221.52,,
2001-12-31,114.95,1415.6,11825.35,711.77,12523.28,336.62,720.93,281.95,18831.6,692.93,205.16,17.91,,108.26,22380.76,157.57,1034.74,1020.45,2411.58,219.97,2744.05,2741.71,,188.79,497.67,666.13,204.98,1171.93,46.82,2487.31,298.34,161.2,2292.4,2323.39,,,519.66,137.96,,,3909.36,11.7,1175.74,2.15,25.1,2819.22,113.77,25224.88,541.09,700.13,864.35,11.52,703.53,2669.72,2391.27,126.06,17.36,31.98,,260.88,1558.42,986.18,,2190.66,2012.75,608.52,,2218.74,1350.89,25156.01,13474.66,2811.77,,4552.5,186.46,204.56,156.61,339.71,5389.58,308.42,3584.17,1590.95,897.03,101.3,13.32,4006.8,1578.25,289.3,109.62,225.46,,2285.12,7.63,1235.29,21005.37,136.37,2532.93,55.67,3320.87,282.75,10087.5,7378.18,6806.71,7689.99,13467.25,1339.62,25127.45,9142.0,1836.24,24859.38,6569.73,3818.67,9200.13,2033.7,3429.09,1458.89,1534.08,14.75,233.13,486.84,2983.64,5274.61,466.9,1732.67,2475.29,634.57,1352.95,759.96,,,,,,,,,,4005.24,11889.15,6746.38,9122.75,4700.76,181.25,7259.15,10819.21,2691.98,1297.56,,1999.66,2549.24,,2828.55,2572.91,3094.67,6283.87,12003.88,2076.63,728.53,2055.47,1820.56,7546.81,9080.44,1131.35,,1943.47,1244.85,16415.12,3127.36,275.68,409.44,2272.93,4805.8,6090.44,,2566.87,3127.66,2606.37,4611.39,4380.12,6404.51,7791.19,4172.22,1377.63,15537.38,2112.81,2268.56,2877.95,1915.31,1031.6,908.52,1466.5,15607.79,855.44,10378.21,1435.31,31336.45,1883.8,6373.82,20268.14,3051.74,9574.02,6405.91,1448.94,4338.44,1018.63,3081.18,1681.74,3340.0,689.81,2285.47,2828.04,671.12,2056.68,1120.9,1495.39,1244.69,1776.15,,6587.21,2875.22,4525.84,2353.94,1192.51,,972.41,,2809.35,1837.45,508.0,6328.55,3818.69,567.53,6626.15,4458.1,2176.72,2750.38,941.98,2674.51,2057.5,2058.45,15874.19,2292.35,1633.43,16290.15,1511.19,11768.12,488.73,1550.06,,7580.29,5548.17,3113.41,5454.63,2015.17,1624.51,1367.07,8557.34,2521.11,1025.23,7029.85,854.92,,11104.32,1726.62,1946.65,,609.38,533.58,1506.34,6245.63,,15131.27,986.31,4727.22,64658.65,18201.8,2383.09,1768.06,1708.63,3705.22,2043.56,3725.69,48812.53,9160.75,5461.68,1059.92,2629.47,1125.87,2220.6,10471.29,1047.39,2539.79,17893.08,531.95,3052.2,13837.09,3165.5,2928.47,3790.29,5147.97,12197.53,148.13,183.53,11213.79,,2486.15,4072.41,4301.92,,1592.49,,19165.11,,433.99,13031.24,11800.21,7432.79,4984.51,461.1,356.95,29352.96,5367.47,20924.9,1584.94,2521.98,2553.34,2548.49,215.35,1210.24,6520.49,929.72,3546.05,1349.92,5015.46,1027.07,2875.54,5695.17,127512.84,3122.73,5876.76,937.29,343.17,6802.29,1169.06,5151.52,,8453.99,,1211.86,1845.9,1332.35,24238.13,2875.74,1978.89,1015.9,4927.47,306.16,5940.37,5636.85,25885.88,4920.09,,1190.83,416.95,3156.7,305.04,355.77,14124.55,,10140.73,33120.95,2996.97,2771.75,108503.69,3215.89,978.92,2804.1,4881.83,359.83,22912.44,38518.01,,1390.1,,298.36,2769.51,2099.1,2846.85,868.57,940.59,731.23,20607.67,1837.02,515.67,31133.04,727.67,521.76,2111.18,2118.91,3792.38,10040.28,16749.09,2760.17,20374.16,5394.59,32473.62,7679.89,2132.54,455.18,13013.64,573.38,7936.1,232.6,3980.73,9234.93,1010.42,1352.23,2872.14,2780.19,38071.91,1073.34,,46558.02,3022.29,750.32,4997.12,5130.68,3034.92,1638.87,52043.29,3724.59,4240.06,3920.75,32283.53,775.78,2114.11,7290.81,9541.6,2208.77,1416.77,11040.74,12016.48,4829.17,13966.18,628.57,1335.23,14959.97,,2491.83,3536.73,,27412.05,330.06,1976.77,8631.23,1418.6,2026.21,8826.81,257.08,13736.11,2245.81,1625.6,628.62,345.61,3081.3,2249.03,923.27,12844.12,873.33,3933.13,22320.8,1244.88,741.58,328.12,,30292.97,217.92,,,,218.27,627.0,276.1,744.25,309.99,393.14,4455.35,2071.42,478.99,4499.73,577.81,787.93,13827.01,8051.76,,,,4783.79,1800.17,3524.28,9321.34,51.24,533.62,1226.51,23862.37,1496.13,11051.64,714.92,16862.98,305.0,114.29,,
2002-12-31,180.96,1456.84,11011.54,526.21,13326.14,316.92,607.24,492.98,21306.88,995.8,209.78,34.48,,129.36,20930.41,191.54,1358.14,1125.15,930.37,226.14,3810.66,3290.17,,385.62,463.42,557.97,152.09,1102.9,97.87,2653.24,363.02,198.41,1968.41,2359.38,,4.33,498.09,122.71,,,2907.0,15.6,1186.41,10.97,16.68,3708.35,545.66,27471.14,699.71,961.26,1157.29,58.6,831.94,3074.14,2265.8,306.67,26.74,42.16,,282.49,1732.02,980.98,,1722.46,3916.72,543.25,,1913.88,1091.03,17757.89,13936.75,5741.97,,6232.5,216.51,172.78,84.31,221.41,4397.38,226.04,3453.67,1201.92,1072.28,179.85,7.42,3578.3,1074.27,404.53,108.28,245.32,,1618.59,238.5,1623.93,12070.57,726.04,1892.44,83.88,1873.64,344.45,9386.27,6502.07,5270.22,7716.41,5937.15,1153.91,20773.56,7131.64,1037.95,18930.82,4917.66,2839.49,6805.64,1459.0,2982.03,1461.17,1021.99,20.96,237.08,513.31,1873.49,4802.85,946.89,1758.17,1514.35,762.19,989.5,679.52,,,,,,1010.59,599.04,,,3173.58,8542.87,3900.71,5583.01,4143.05,143.84,5656.01,5179.97,1567.65,785.82,,1441.71,2419.51,,1823.4,648.84,1618.08,2970.65,2227.93,1689.39,701.78,1361.03,770.77,6731.52,7118.21,992.22,,710.01,881.98,8443.48,1708.5,367.8,178.42,1359.94,4345.64,5407.9,,1832.33,1435.89,2653.14,3571.52,2980.82,5608.89,6370.72,3595.31,1536.58,11103.75,932.42,2297.73,2136.91,1479.65,975.42,771.74,1204.88,13303.86,527.41,6343.5,1003.1,28354.29,1043.45,6478.06,10704.33,1936.39,6478.57,5076.37,1027.45,3727.76,495.24,2016.13,1525.59,2974.69,610.43,2174.27,2678.94,723.49,1826.97,1051.03,1016.78,694.55,1315.8,,3067.47,1816.59,2850.69,629.44,841.86,,830.13,,2624.37,949.62,589.47,4831.13,3736.71,359.21,4532.82,3561.18,1543.08,1524.69,554.61,1663.23,1973.36,2397.11,11116.61,2412.98,1283.64,13413.95,1002.92,9304.42,329.05,1691.04,,6196.33,2650.51,1938.34,5852.13,1172.49,1202.16,514.02,5527.22,2028.98,779.01,4858.65,277.02,,4366.55,1617.64,1167.57,,619.43,1287.68,1362.07,4827.08,,10171.22,958.19,3648.6,39913.24,4885.99,470.79,1830.44,1270.57,1501.11,1522.03,1473.21,34606.41,6798.88,3960.75,921.69,1767.87,578.54,1225.91,6807.41,502.8,1346.68,7444.02,612.02,1608.73,5819.12,2747.56,2740.93,2473.9,5055.31,11668.15,193.91,216.73,5889.47,,1658.31,2916.66,2244.53,,888.78,,12729.37,6067.34,306.41,12130.25,8726.84,7136.65,3047.28,428.55,298.21,26121.61,2534.57,9954.22,1320.15,1529.62,1956.19,1919.81,148.49,1407.31,6423.13,863.82,2447.74,810.33,3213.73,620.86,3977.84,5349.54,95148.44,1203.6,4560.95,908.52,315.6,3136.58,1109.6,2509.04,,7544.06,,749.96,1815.88,985.26,20854.93,2403.98,1273.79,814.89,3932.53,188.7,1213.66,3435.73,7353.85,2170.57,,725.83,370.63,2091.75,238.62,257.42,10516.87,,4846.4,11579.47,1074.05,3418.15,46155.65,1710.96,512.27,2120.98,3850.85,425.69,19904.33,20791.04,4739.32,914.94,,161.13,2346.31,1392.63,2557.56,921.7,619.87,302.55,16940.53,955.08,292.05,20170.29,426.67,432.48,1502.11,1851.52,2360.71,2416.53,9928.81,1402.18,16413.57,3468.23,11446.8,4333.16,1362.01,194.79,2992.14,997.12,9790.97,188.38,2287.85,6418.58,756.05,712.35,2792.84,2762.7,38865.91,786.29,981.6,26126.95,2675.47,856.83,3755.38,3943.24,848.11,870.74,14990.1,2687.89,1574.98,6499.65,19020.02,695.18,843.89,5158.91,7795.34,1940.17,729.48,10043.59,7802.09,2668.43,8441.67,426.24,1038.01,7201.17,32083.67,1677.47,2063.22,,12732.42,267.09,1476.86,4090.83,1051.39,1695.93,7083.21,301.21,8443.39,1480.89,1439.18,809.48,245.31,1684.86,1618.56,626.27,11568.54,875.06,2330.74,15346.03,1124.94,755.82,315.29,,21974.55,440.23,,,,147.6,684.67,378.1,909.35,426.85,522.46,4295.91,1900.13,506.35,3613.37,670.01,767.72,11659.98,12831.63,,,,4580.06,1618.06,3031.19,9323.0,71.3,580.72,1354.1,16402.85,1709.91,8622.36,691.23,10541.21,95.62,239.59,,
